recorded_time,temperature
2021-07-02T03:49,-5.977616407982257
2021-07-02T03:50,-5.9526164079822586
2021-07-02T03:51,-5.972616407982258
2021-07-02T03:52,-5.972616407982258
2021-07-02T03:53,-3.157616407982257
2021-07-02T03:54,-3.032616407982257
2021-07-02T03:55,-2.6376164079822573
2021-07-02T03:56,-2.2626164079822573
2021-07-02T03:57,-2.0026164079822593
2021-07-02T03:58,-1.7576164079822583
2021-07-02T03:59,-1.6426164079822598
2021-07-02T04:00,-1.5526164079822564
2021-07-02T04:01,-1.567616407982257
2021-07-02T04:02,-1.5526164079822564
2021-07-02T04:03,-1.5226164079822588
2021-07-02T04:04,-1.437616407982258
2021-07-02T04:05,-1.3776164079822593
2021-07-02T04:06,-1.3026164079822564
2021-07-02T04:07,-1.2326164079822597
2021-07-02T04:08,-1.192616407982257
2021-07-02T04:09,-1.1176164079822577
2021-07-02T04:10,-1.067616407982257
2021-07-02T04:11,-1.0376164079822594
2021-07-02T04:12,-0.9776164079822571
2021-07-02T04:13,-0.9126164079822559
2021-07-02T04:14,-0.8926164079822598
2021-07-02T04:15,-0.8376164079822601
2021-07-02T04:16,-0.7826164079822604
2021-07-02T04:17,-0.7476164079822567
2021-07-02T04:18,-0.7126164079822601
2021-07-02T04:19,-0.6626164079822559
2021-07-02T04:20,-0.547616407982261
2021-07-02T04:21,-0.3526164079822607
2021-07-02T04:22,-0.11761640798226125
2021-07-02T04:23,0.10238359201774472
2021-07-02T04:24,0.29238359201774244
2021-07-02T04:25,0.4573835920177416
2021-07-02T04:26,0.5723835920177436
2021-07-02T04:27,0.6673835920177424
2021-07-02T04:28,0.7623835920177413
2021-07-02T04:29,0.8923835920177439
2021-07-02T04:30,0.9673835920177396
2021-07-02T04:31,1.047383592017745
2021-07-02T04:32,1.1073835920177402
2021-07-02T04:33,1.1673835920177424
2021-07-02T04:34,1.2373835920177427
2021-07-02T04:35,1.2923835920177424
2021-07-02T04:36,1.3423835920177396
2021-07-02T04:37,1.3923835920177439
2021-07-02T04:38,1.452383592017739
2021-07-02T04:39,1.5023835920177433
2021-07-02T04:40,1.5273835920177419
2021-07-02T04:41,1.5523835920177405
2021-07-02T04:42,1.5973835920177422
2021-07-02T04:43,1.6173835920177453
2021-07-02T04:44,1.6573835920177444
2021-07-02T04:45,1.6673835920177424
2021-07-02T04:46,1.6873835920177385
2021-07-02T04:47,1.7223835920177422
2021-07-02T04:48,1.7323835920177402
2021-07-02T04:49,1.7373835920177427
2021-07-02T04:50,1.7723835920177393
2021-07-02T04:51,1.7823835920177444
2021-07-02T04:52,1.7923835920177424
2021-07-02T04:53,1.827383592017739
2021-07-02T04:54,1.827383592017739
2021-07-02T04:55,1.8473835920177422
2021-07-02T04:56,1.8523835920177447
2021-07-02T04:57,1.8723835920177407
2021-07-02T04:58,1.8423835920177396
2021-07-02T04:59,1.7573835920177387
2021-07-02T05:00,1.682383592017743
2021-07-02T05:01,1.6173835920177453
2021-07-02T05:02,1.547383592017745
2021-07-02T05:03,1.5273835920177419
2021-07-02T05:04,1.4873835920177427
2021-07-02T05:05,1.4273835920177405
2021-07-02T05:06,1.4023835920177419
2021-07-02T05:07,1.3573835920177402
2021-07-02T05:08,1.3523835920177447
2021-07-02T05:09,1.3373835920177441
2021-07-02T05:10,1.2823835920177444
2021-07-02T05:11,1.2673835920177439
2021-07-02T05:12,1.2373835920177427
2021-07-02T05:13,1.2123835920177441
2021-07-02T05:14,1.2123835920177441
2021-07-02T05:15,1.182383592017743
2021-07-02T05:16,1.192383592017741
2021-07-02T05:17,1.202383592017739
2021-07-02T05:18,1.192383592017741
2021-07-02T05:19,1.1773835920177405
2021-07-02T05:20,1.1573835920177444
2021-07-02T05:21,1.1523835920177419
2021-07-02T05:22,1.1323835920177387
2021-07-02T05:23,1.1323835920177387
2021-07-02T05:24,1.1223835920177407
2021-07-02T05:25,1.1173835920177453
2021-07-02T05:26,1.1023835920177447
2021-07-02T05:27,1.0923835920177396
2021-07-02T05:28,1.0873835920177441
2021-07-02T05:29,1.077383592017739
2021-07-02T05:30,1.0723835920177436
2021-07-02T05:31,1.0623835920177385
2021-07-02T05:32,1.0623835920177385
2021-07-02T05:33,1.0623835920177385
2021-07-02T05:34,1.1023835920177447
2021-07-02T05:35,1.1273835920177433
2021-07-02T05:36,1.1573835920177444
2021-07-02T05:37,1.172383592017745
2021-07-02T05:38,1.1873835920177385
2021-07-02T05:39,1.192383592017741
