timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-15T05:35:00,70.327,1.001,2564.354,1544.176
2021-06-15T05:40:00,78.86,1.003,1473.498,2358.716
2021-06-15T05:45:00,82.496,0.929,1493.195,2046.338
2021-06-15T05:50:00,76.51,0.906,2730.342,1344.31
2021-06-15T05:55:00,66.426,0.884,3250.23,1727.741
2021-06-15T06:00:00,68.512,0.934,2529.795,1654.774
2021-06-15T06:05:00,49.402,0.988,1572.109,717.639
2021-06-15T06:10:00,49.44,0.95,1324.786,551.793
2021-06-15T06:15:00,53.939,0.982,1857.364,830.383
2021-06-15T06:20:00,78.146,0.908,2409.411,1414.525
2021-06-15T06:25:00,76.341,0.968,1027.004,1670.327
2021-06-15T06:30:00,78.303,0.91,1900.408,1502.071
2021-06-15T06:35:00,95.293,0.986,2937.381,2762.316
2021-06-15T06:40:00,84.274,0.951,2135.836,1735.039
2021-06-15T06:45:00,64.117,0.96,1527.324,1310.054
2021-06-15T06:50:00,62.251,0.897,3782.014,1122.526
2021-06-15T06:55:00,47.86,0.979,722.185,550.687
2021-06-15T07:00:00,54.707,0.883,2302.262,808.091
2021-06-15T07:05:00,42.516,0.954,2456.799,355.607
2021-06-15T07:10:00,78.432,0.842,2885.624,1255.603
2021-06-15T07:15:00,52.476,0.96,1790.765,651.567
2021-06-15T07:20:00,60.9,0.859,1604.515,914.607
2021-06-15T07:25:00,51.363,0.979,1381.525,462.993
2021-06-15T07:30:00,65.678,0.811,1281.827,800.582
2021-06-15T07:45:00,64.158,1.004,3618.363,956.795
2021-06-15T07:50:00,56.68,0.956,5100.854,1164.949
2021-06-15T07:55:00,59.399,0.872,2852.447,1105.26
2021-06-15T08:00:00,67.436,0.925,3724.013,1454.976
2021-06-15T08:05:00,56.702,0.977,1004.892,624.421
2021-06-15T08:10:00,61.148,0.999,2341.396,964.836
2021-06-15T08:15:00,50.252,0.92,1605.933,806.354
2021-06-15T08:20:00,48.458,0.945,1437.202,706.185
2021-06-15T08:25:00,50.784,0.896,2363.279,630.557
2021-06-15T08:30:00,54.511,0.763,1937.195,611.036
2021-06-15T08:35:00,60.463,0.81,2557.372,636.129
2021-06-15T08:40:00,51.47,0.793,2288.312,683.104
2021-06-15T08:45:00,49.199,0.935,1834.205,483.516
2021-06-15T08:50:00,52.711,0.871,2940.069,811.238
2021-06-15T08:55:00,51.414,0.944,926.96,386.73
2021-06-15T09:00:00,47.986,0.911,1952.982,519.536
2021-06-15T09:05:00,55.9,0.961,975.111,699.407
