timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-31T00:45:00,64.321,0.89,1259.381,892.283
2021-05-31T00:55:00,90.401,0.997,5144.887,2847.382
2021-05-31T01:00:00,110.394,0.984,1563.665,4271.946
2021-05-31T01:05:00,89.433,1.001,820.777,2933.261
2021-05-31T01:10:00,81.851,1.002,1322.543,1959.703
2021-05-31T01:15:00,74.949,1.002,969.58,1825.626
2021-05-31T01:20:00,73.248,1.002,1282.029,1677.884
2021-05-31T01:25:00,75.239,0.894,2405.31,978.173
2021-05-31T01:30:00,114.063,1.005,1935.135,5180.214
2021-05-31T01:35:00,119.087,0.989,2036.613,5016.963
2021-05-31T01:40:00,56.068,1.003,915.921,785.135
2021-05-31T01:45:00,42.227,0.958,963.049,344.959
2021-05-31T01:50:00,26.358,0.995,1121.626,160.204
2021-05-31T01:55:00,28.344,1.005,1222.595,187.299
2021-05-31T02:00:00,38.599,0.917,919.969,238.071
2021-05-31T02:05:00,38.845,0.925,1520.112,257.534
2021-05-31T02:10:00,53.312,0.978,2332.543,675.75
2021-05-31T02:15:00,41.479,1.002,845.695,385.587
2021-05-31T02:20:00,48.457,1.004,998.359,540.302
2021-05-31T02:25:00,72.835,0.949,1669.525,2114.857
2021-05-31T02:30:00,80.517,1.002,1373.824,2671.663
2021-05-31T02:35:00,77.341,0.965,2032.958,1365.288
2021-05-31T02:40:00,68.262,0.939,6006.726,1269.047
2021-05-31T02:45:00,56.206,1.002,3054.274,791.745
2021-05-31T02:50:00,102.108,0.965,1204.406,4944.262
2021-05-31T02:55:00,105.184,1.004,1599.215,4160.077
2021-05-31T03:00:00,105.118,1.001,3267.003,3403.89
2021-05-31T03:05:00,92.12,0.969,717.364,2612.392
2021-05-31T03:10:00,100.296,0.91,4388.151,3794.963
2021-05-31T03:15:00,94.686,0.928,2659.532,2934.206
2021-05-31T03:20:00,94.234,0.902,987.384,3534.682
2021-05-31T03:25:00,57.709,1.003,1324.443,774.752
2021-05-31T03:30:00,48.998,1.003,1144.206,581.246
2021-05-31T03:35:00,57.265,1.003,5721.663,1033.136
2021-05-31T03:40:00,59.555,0.79,2833.759,485.712
2021-05-31T03:45:00,78.722,0.97,2931.797,2023.078
2021-05-31T03:50:00,69.572,0.985,1484.456,1625.994
2021-05-31T03:55:00,77.666,0.873,2768.49,1451.328
2021-05-31T04:00:00,59.151,0.938,4705.05,1945.358
2021-05-31T04:05:00,49.98,0.941,981.414,515.978
2021-05-31T04:10:00,58.906,1.002,1120.829,994.327
2021-05-31T04:15:00,69.389,0.994,1498.932,1769.82
2021-05-31T04:20:00,53.593,1.004,704.61,783.048
2021-05-31T04:25:00,54.442,1.006,1175.943,1025.439
2021-05-31T04:30:00,47.384,1.001,2247.819,536.886
2021-05-31T04:35:00,70.001,0.94,1696.327,1140.767
2021-05-31T04:40:00,93.44,0.969,1136.237,3224.801
2021-05-31T04:45:00,90.045,0.989,805.312,3124.675
2021-05-31T04:50:00,85.669,1.005,1743.052,2690.976
2021-05-31T04:55:00,69.218,0.932,2385.547,1148.197
2021-05-31T05:00:00,59.412,0.966,1683.83,1098.63
2021-05-31T05:05:00,50.593,1.001,640.603,784.57
2021-05-31T05:10:00,44.242,0.974,1761.742,524.629
2021-05-31T05:15:00,39.697,1.001,1704.518,548.038
2021-05-31T05:20:00,47.295,0.965,1185.154,767.611
2021-05-31T05:25:00,48.512,1.004,1172.297,751.274
2021-05-31T05:30:00,79.017,0.877,4373.251,1997.204
2021-05-31T05:35:00,76.845,0.933,2586.359,2268.83
2021-05-31T05:40:00,78.649,0.96,1719.935,1644.966
2021-05-31T05:45:00,78.335,0.917,1735.385,1130.874
2021-05-31T05:50:00,114.252,0.993,3766.099,4910.941
2021-05-31T05:55:00,113.033,0.897,1273.829,4360.187
2021-05-31T06:00:00,71.137,0.925,2922.588,1284.729
2021-05-31T06:05:00,88.089,0.746,3006.334,2358.477
2021-05-31T06:10:00,54.126,1.001,2188.325,799.867
2021-05-31T06:15:00,59.929,0.914,6102.252,868.894
2021-05-31T06:20:00,77.509,0.954,1030.545,1991.383
2021-05-31T06:25:00,62.189,0.925,2967.366,1027.717
2021-05-31T06:30:00,67.796,0.807,648.911,1092.388
2021-05-31T06:35:00,60.501,0.788,1422.59,410.165
2021-05-31T06:40:00,58.29,0.991,2669.753,1057.982
2021-05-31T07:15:00,61.571,0.797,1111.649,781.404
2021-05-31T07:20:00,65.999,0.885,823.409,1318.764
2021-05-31T07:30:00,78.473,0.88,3741.606,1248.354
2021-05-31T07:35:00,96.921,0.854,5016.773,2939.584
2021-05-31T07:40:00,74.434,0.857,3850.87,1920.376
2021-05-31T07:45:00,74.713,0.963,5580.103,1220.07
2021-05-31T07:50:00,72.258,0.877,1802.984,737.552
2021-05-31T07:55:00,64.447,0.978,4563.086,928.47
2021-05-31T08:00:00,56.718,0.975,1362.534,717.161
2021-05-31T08:05:00,54.044,1.005,3048.484,561.722
2021-05-31T08:10:00,57.952,0.966,2379.371,827.695
2021-05-31T08:15:00,57.382,0.98,1342.12,734.393
2021-05-31T08:20:00,54.027,1.002,1171.985,543.523
2021-05-31T08:25:00,82.695,0.937,3179.663,1984.195
2021-05-31T08:30:00,71.042,0.969,2170.972,1720.267
2021-05-31T08:35:00,66.708,0.927,1385.752,1249.505
2021-05-31T08:40:00,66.194,0.999,858.984,1058.009
2021-05-31T08:45:00,57.665,0.909,773.319,835.796
