timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-01T00:45:00,42.014,0.765,732.387,572.797
2021-07-01T00:50:00,47.95,1.003,403.103,824.263
2021-07-01T00:55:00,38.654,0.948,586.197,415.828
2021-07-01T01:00:00,65.983,0.933,939.535,1494.755
2021-07-01T01:05:00,74.3,0.92,2559.329,1264.532
2021-07-01T01:10:00,70.097,0.995,2088.806,1799.839
2021-07-01T01:15:00,64.756,1.004,889.2,1381.589
2021-07-01T01:20:00,61.526,0.992,596.81,1422.089
2021-07-01T01:25:00,62.137,0.935,512.092,1235.747
2021-07-01T01:30:00,74.797,0.995,883.362,1565.81
2021-07-01T01:35:00,70.153,0.993,691.595,1576.41
2021-07-01T01:40:00,64.623,1.004,660.357,1583.909
2021-07-01T01:45:00,65.643,0.995,1168.421,1478.456
2021-07-01T01:50:00,72.592,0.995,1297.879,1754.276
2021-07-01T01:55:00,79.778,0.941,1979.701,2179.666
2021-07-01T02:00:00,42.674,0.985,1353.222,246.986
2021-07-01T02:05:00,45.45,0.924,1690.217,838.269
2021-07-01T02:10:00,47.562,0.995,1618.35,650.924
2021-07-01T02:15:00,51.053,0.997,920.276,928.822
2021-07-01T02:20:00,58.985,0.977,1056.9,1104.635
2021-07-01T02:25:00,75.264,0.934,3523.014,1245.998
2021-07-01T02:30:00,85.516,0.956,2856.986,2249.049
2021-07-01T02:35:00,83.988,0.973,3291.006,2657.422
2021-07-01T02:40:00,82.052,0.981,1756.86,2216.773
2021-07-01T02:45:00,71.85,0.988,1714.451,1178.85
2021-07-01T02:50:00,67.365,1.005,1414.098,1247.549
2021-07-01T02:55:00,65.038,0.979,1262.872,1012.525
2021-07-01T03:00:00,73.867,0.701,2466.097,582.309
2021-07-01T03:05:00,95.264,1.003,3817.483,2692.515
2021-07-01T03:10:00,79.317,0.909,2549.536,1454.072
2021-07-01T03:15:00,88.634,1.004,1635.072,2273.718
2021-07-01T03:20:00,91.191,0.92,4006.649,2680.594
2021-07-01T03:25:00,106.759,0.987,3131.712,4217.904
2021-07-01T03:30:00,108.165,0.852,4400.44,3319.886
2021-07-01T03:35:00,92.061,0.714,2813.361,1618.101
2021-07-01T03:40:00,76.789,0.938,2316.217,1776.735
2021-07-01T03:45:00,65.957,0.895,2739.641,1026.606
2021-07-01T03:50:00,70.945,0.97,2443.16,1614.858
2021-07-01T03:55:00,59.749,0.88,3010.039,683.649
2021-07-01T04:00:00,68.338,0.889,2497.159,1125.363
2021-07-01T04:05:00,70.921,0.929,2126.81,785.117
2021-07-01T04:10:00,69.075,0.953,2106.278,916.673
2021-07-01T04:15:00,73.651,0.997,2471.34,1228.857
2021-07-01T04:20:00,65.194,0.998,1076.473,1052.833
2021-07-01T04:25:00,61.393,0.948,2702.585,838.265
2021-07-01T04:30:00,60.426,0.98,769.074,1097.658
2021-07-01T04:35:00,51.564,0.986,1651.093,529.466
2021-07-01T04:40:00,55.426,0.993,1068.707,872.623
2021-07-01T04:45:00,57.731,1.001,916.469,1150.72
2021-07-01T04:50:00,76.216,0.942,1306.747,1585.452
2021-07-01T04:55:00,72.794,1.003,986.953,1273.405
2021-07-01T05:00:00,65.693,1.003,714.342,1168.128
2021-07-01T05:05:00,68.501,0.996,1046.178,1150.348
2021-07-01T05:10:00,58.955,0.997,879.595,798.054
2021-07-01T05:15:00,65.086,1.004,680.866,1113.426
2021-07-01T05:20:00,64.149,1.006,1181.187,855.177
2021-07-01T05:25:00,68.128,0.986,939.313,1188.154
2021-07-01T05:30:00,64.459,0.955,1760.024,850.416
2021-07-01T05:35:00,75.012,0.952,2235.92,1668.998
2021-07-01T05:40:00,74.339,0.878,1973.104,1274.601
2021-07-01T05:45:00,73.615,0.927,2950.936,1507.961
2021-07-01T05:50:00,66.906,0.958,2926.289,1211.982
2021-07-01T05:55:00,71.51,0.899,3152.972,1167.68
2021-07-01T06:00:00,74.489,0.904,3254.454,1874.42
2021-07-01T06:05:00,86.334,1.001,2659.352,2952.907
2021-07-01T06:10:00,90.215,0.992,2229.874,3524.938
2021-07-01T06:20:00,87.853,0.701,3587.228,920.326
2021-07-01T06:25:00,75.112,0.808,4607.273,790.37
2021-07-01T06:30:00,89.842,0.888,1979.07,2000.291
2021-07-01T06:35:00,93.925,0.961,4287.194,2506.008
2021-07-01T06:40:00,75.365,0.954,2220.913,1451.626
2021-07-01T06:45:00,71.713,0.985,2012.358,1228.973
2021-07-01T06:50:00,85.617,0.899,7626.783,2205.201
2021-07-01T06:55:00,91.921,0.963,7037.788,2593.371
2021-07-01T07:00:00,58.555,0.964,2764.01,832.03
2021-07-01T07:05:00,43.069,0.987,1096.501,330.361
2021-07-01T07:10:00,47.161,0.796,1613.1,351.157
