timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-18T01:15:00,54.999,0.827,1168.164,897.213
2021-06-18T01:25:00,53.293,1.0,547.116,1063.795
2021-06-18T01:30:00,45.065,1.002,353.959,734.389
2021-06-18T01:35:00,49.841,0.996,272.137,1113.109
2021-06-18T01:40:00,50.696,1.002,306.219,927.291
2021-06-18T01:45:00,51.624,0.998,584.059,951.243
2021-06-18T01:50:00,46.928,0.987,411.251,644.368
2021-06-18T01:55:00,54.235,0.856,1039.597,906.087
2021-06-18T02:00:00,69.005,0.901,3214.191,1467.942
2021-06-18T02:05:00,53.629,0.966,874.728,1094.319
2021-06-18T02:10:00,44.977,0.993,520.138,840.221
2021-06-18T02:15:00,41.274,0.992,461.83,639.112
2021-06-18T02:20:00,37.569,1.003,169.737,541.259
2021-06-18T02:30:00,68.577,0.791,3796.539,2035.843
2021-06-18T02:35:00,51.606,1.002,719.003,779.687
2021-06-18T02:40:00,49.084,1.004,359.732,935.958
2021-06-18T02:45:00,43.36,0.96,321.115,612.099
2021-06-18T02:50:00,57.664,0.918,2860.126,1016.675
2021-06-18T02:55:00,41.499,1.002,522.437,626.526
2021-06-18T03:00:00,44.543,0.98,2248.724,689.764
2021-06-18T03:05:00,42.028,1.003,367.427,560.755
2021-06-18T03:10:00,46.446,1.004,547.547,796.553
2021-06-18T03:15:00,46.866,1.002,455.326,707.261
2021-06-18T03:20:00,45.316,1.003,579.597,488.148
2021-06-18T03:25:00,45.956,0.929,615.15,670.138
2021-06-18T03:30:00,63.241,0.974,1454.706,809.198
2021-06-18T03:35:00,30.344,0.965,1289.235,188.996
2021-06-18T03:40:00,20.064,1.003,586.267,150.217
2021-06-18T03:45:00,29.361,0.948,1133.991,184.969
2021-06-18T03:50:00,31.421,1.002,1177.348,288.645
2021-06-18T03:55:00,31.937,1.004,635.057,261.573
2021-06-18T04:00:00,40.572,0.951,1297.709,561.014
2021-06-18T04:05:00,29.218,1.003,785.808,169.332
2021-06-18T04:10:00,35.252,0.997,403.347,519.188
2021-06-18T04:15:00,39.451,0.953,994.285,332.373
2021-06-18T04:20:00,76.564,1.003,976.528,2277.324
2021-06-18T04:25:00,68.339,0.836,2789.249,1485.833
2021-06-18T04:30:00,66.61,1.004,550.28,1823.463
2021-06-18T04:35:00,64.644,0.994,2876.543,2575.409
2021-06-18T04:40:00,60.047,1.003,457.28,1540.619
2021-06-18T04:45:00,59.673,0.997,1324.47,1619.324
2021-06-18T04:50:00,65.747,0.938,2706.491,1378.058
2021-06-18T04:55:00,78.704,0.958,10366.172,1633.85
2021-06-18T05:00:00,85.61,0.913,2861.827,2891.872
2021-06-18T05:05:00,79.265,0.983,2715.082,1863.877
2021-06-18T05:10:00,83.32,0.967,1788.998,2924.148
2021-06-18T05:15:00,75.748,0.914,961.292,2121.829
2021-06-18T05:20:00,50.093,0.793,2197.64,976.113
2021-06-18T05:25:00,35.905,0.892,727.404,236.703
2021-06-18T05:30:00,38.338,0.946,1269.988,455.218
2021-06-18T05:35:00,50.227,0.945,1549.992,877.961
2021-06-18T05:40:00,48.07,0.947,1448.685,1283.076
2021-06-18T05:45:00,72.783,0.728,1581.483,1968.956
2021-06-18T05:50:00,76.519,1.004,1373.124,1939.866
2021-06-18T05:55:00,92.575,0.958,2879.796,3621.354
2021-06-18T06:00:00,75.537,0.867,2789.623,1219.211
2021-06-18T06:05:00,81.476,0.982,1488.458,2668.809
2021-06-18T06:10:00,76.905,0.965,996.044,2266.449
2021-06-18T06:15:00,70.84,0.996,711.646,1594.354
2021-06-18T06:20:00,67.436,0.847,4298.015,1082.711
2021-06-18T06:25:00,43.948,0.979,1229.064,369.317
2021-06-18T06:30:00,50.549,0.874,2716.282,636.321
2021-06-18T06:35:00,40.259,0.932,1448.637,395.354
2021-06-18T06:40:00,65.938,0.946,2447.98,1149.075
2021-06-18T06:45:00,65.343,0.882,2221.807,1423.553
2021-06-18T06:50:00,89.534,0.927,1685.271,2799.125
2021-06-18T06:55:00,75.603,0.874,1127.176,1518.028
2021-06-18T07:00:00,83.882,0.935,2668.747,2414.204
2021-06-18T07:05:00,78.728,0.921,617.128,2394.973
2021-06-18T07:10:00,82.627,0.882,1643.782,2308.292
2021-06-18T07:15:00,60.343,0.919,1738.861,708.373
2021-06-18T07:20:00,58.178,0.892,3831.649,957.849
2021-06-18T07:25:00,40.429,1.004,639.307,517.097
2021-06-18T07:30:00,57.882,0.887,2121.571,955.024
2021-06-18T07:35:00,49.569,0.875,1547.435,1017.511
2021-06-18T07:40:00,41.263,0.979,1346.453,394.202
2021-06-18T07:45:00,31.989,0.943,926.794,207.918
2021-06-18T07:50:00,46.273,0.955,1880.54,707.195
2021-06-18T07:55:00,31.774,0.947,690.146,194.253
2021-06-18T08:00:00,42.701,0.962,2051.701,486.3
2021-06-18T08:05:00,49.587,0.962,1450.619,920.12
2021-06-18T08:10:00,126.367,0.93,1535.668,5930.276
2021-06-18T08:15:00,114.921,0.948,2390.818,2828.853
2021-06-18T08:20:00,102.092,0.884,1874.082,3251.845
