timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-24T00:10:00,48.539,0.993,1264.865,856.049
2021-06-24T00:15:00,56.522,1.002,565.793,1565.433
2021-06-24T00:20:00,56.222,1.003,621.872,1209.444
2021-06-24T00:25:00,51.854,0.932,714.656,761.457
2021-06-24T00:30:00,77.414,0.992,1186.299,1635.147
2021-06-24T00:35:00,72.1,0.947,1286.135,1501.475
2021-06-24T00:40:00,70.639,1.001,540.325,1280.286
2021-06-24T00:45:00,99.64,0.997,907.904,3400.998
2021-06-24T00:50:00,91.716,1.002,703.481,2782.962
2021-06-24T00:55:00,84.67,0.966,3214.787,2468.656
2021-06-24T01:00:00,44.918,0.998,1362.125,494.786
2021-06-24T01:05:00,44.835,1.004,1835.014,709.981
2021-06-24T01:10:00,48.632,1.004,714.608,717.19
2021-06-24T01:15:00,62.842,0.948,2757.79,1399.796
2021-06-24T01:20:00,62.05,1.003,663.32,1234.819
2021-06-24T01:25:00,59.054,0.995,693.536,1307.353
2021-06-24T01:30:00,58.286,1.004,598.105,1058.936
2021-06-24T01:35:00,56.776,0.888,5238.422,1024.541
2021-06-24T01:40:00,70.419,1.003,1468.518,1996.2
2021-06-24T01:45:00,67.257,0.967,961.902,1646.311
2021-06-24T01:50:00,65.059,0.899,2711.31,1094.125
2021-06-24T01:55:00,66.321,1.005,1053.048,1153.4
2021-06-24T02:00:00,65.94,0.982,847.155,1179.802
2021-06-24T02:05:00,59.22,1.004,713.596,974.428
2021-06-24T02:10:00,61.472,1.002,783.8,1026.93
2021-06-24T02:15:00,64.137,0.952,1823.043,808.603
2021-06-24T02:20:00,65.248,0.934,2139.745,1412.77
2021-06-24T02:25:00,33.167,1.004,1056.907,212.98
2021-06-24T02:30:00,32.856,0.984,1190.74,409.646
2021-06-24T02:35:00,39.797,0.97,1644.849,643.749
2021-06-24T02:40:00,40.98,1.003,545.355,456.516
2021-06-24T02:45:00,51.887,0.996,1184.732,850.293
2021-06-24T02:50:00,62.637,0.997,873.69,1608.926
2021-06-24T02:55:00,66.965,0.929,1221.831,1581.802
2021-06-24T03:00:00,65.127,0.982,1863.45,997.721
2021-06-24T03:30:00,56.047,0.932,1550.641,693.632
2021-06-24T03:35:00,51.794,0.786,1670.0,257.203
2021-06-24T03:40:00,38.347,0.965,1174.114,221.687
2021-06-24T03:45:00,58.833,0.99,1001.262,648.114
2021-06-24T03:50:00,59.068,0.961,758.198,717.2
2021-06-24T03:55:00,59.408,1.003,1281.169,644.899
2021-06-24T04:00:00,49.364,0.997,2419.175,418.675
2021-06-24T04:05:00,47.441,1.003,720.511,399.669
2021-06-24T04:10:00,42.062,0.989,496.963,384.81
2021-06-24T04:15:00,51.31,1.002,944.63,542.814
2021-06-24T04:20:00,54.702,1.003,1585.406,877.062
2021-06-24T04:25:00,66.266,0.99,1129.622,1077.878
2021-06-24T04:30:00,64.975,1.004,1763.776,916.038
2021-06-24T04:35:00,69.918,0.889,995.707,868.177
2021-06-24T04:40:00,104.353,1.003,1960.307,4014.947
2021-06-24T04:45:00,95.45,0.95,2431.549,2982.489
2021-06-24T04:50:00,92.111,0.94,1256.525,3329.861
2021-06-24T04:55:00,81.259,0.922,4925.936,2074.939
2021-06-24T05:00:00,61.385,0.999,1828.478,1089.801
2021-06-24T05:05:00,69.096,0.982,2634.463,1722.82
2021-06-24T05:10:00,69.089,0.907,3585.705,1368.235
2021-06-24T05:15:00,58.985,0.956,4269.753,674.808
2021-06-24T05:20:00,46.784,0.963,3515.932,531.025
2021-06-24T05:25:00,49.054,0.959,3292.446,522.102
2021-06-24T05:30:00,39.725,0.929,1784.284,282.113
2021-06-24T05:35:00,42.342,0.98,833.089,411.86
2021-06-24T05:40:00,43.261,1.0,1192.965,550.014
2021-06-24T05:45:00,58.69,0.941,2252.824,1085.002
2021-06-24T05:50:00,55.553,0.972,3094.016,833.733
2021-06-24T05:55:00,48.234,0.959,2983.195,445.197
2021-06-24T06:00:00,49.521,0.899,1333.54,746.524
2021-06-24T06:05:00,45.163,0.981,630.635,436.954
2021-06-24T06:10:00,50.296,0.967,595.491,466.487
2021-06-24T06:15:00,50.172,0.945,1264.727,641.492
2021-06-24T06:20:00,47.153,0.839,1639.838,352.927
2021-06-24T06:25:00,54.574,0.939,1755.362,890.587
2021-06-24T06:30:00,53.302,0.961,3333.473,854.345
2021-06-24T06:35:00,52.751,0.93,879.878,614.308
2021-06-24T06:40:00,76.062,0.923,1650.109,873.731
2021-06-24T06:45:00,69.019,0.935,663.185,710.443
2021-06-24T06:50:00,67.387,0.9,1871.358,641.78
2021-06-24T06:55:00,44.895,0.956,2375.141,353.602
2021-06-24T07:05:00,47.895,0.962,2508.845,430.859
2021-06-24T07:10:00,33.483,0.769,1179.72,212.476
2021-06-24T23:35:00,59.88,0.965,1119.577,1096.202
2021-06-24T23:40:00,72.884,0.964,3824.433,1155.849
2021-06-24T23:45:00,80.458,1.002,1962.121,2477.109
2021-06-24T23:50:00,72.706,0.829,1483.251,824.831
2021-06-24T23:55:00,92.627,0.974,4233.653,2394.969
