timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-11T00:15:00,52.565,0.758,1962.62,781.247
2021-06-11T00:20:00,66.962,0.996,2456.391,1579.071
2021-06-11T00:25:00,83.372,1.005,1233.308,2346.929
2021-06-11T00:30:00,71.344,1.0,655.319,1774.07
2021-06-11T00:35:00,67.128,1.003,648.185,1653.542
2021-06-11T00:40:00,67.566,0.996,1247.263,1545.431
2021-06-11T00:45:00,61.825,0.888,1875.406,716.71
2021-06-11T00:50:00,82.652,0.998,2080.045,2362.743
2021-06-11T00:55:00,74.267,1.002,1110.134,1695.188
2021-06-11T01:00:00,69.836,0.999,1662.633,1704.781
2021-06-11T01:05:00,71.038,0.996,2877.731,1636.727
2021-06-11T01:10:00,65.678,0.936,2136.104,1184.787
2021-06-11T01:15:00,74.588,0.892,7812.778,1287.493
2021-06-11T01:20:00,55.842,0.981,2558.646,938.948
2021-06-11T01:25:00,49.476,1.004,704.87,1037.058
2021-06-11T01:30:00,71.809,0.993,4402.057,2065.681
2021-06-11T01:35:00,79.512,0.929,3756.0,2221.229
2021-06-11T01:40:00,68.229,1.003,1594.266,1170.49
2021-06-11T01:45:00,56.254,1.004,660.426,1002.421
2021-06-11T01:50:00,60.002,1.001,1282.861,1001.482
2021-06-11T01:55:00,59.961,1.003,1211.476,820.27
2021-06-11T02:00:00,64.327,0.999,1695.645,1146.181
2021-06-11T02:05:00,65.584,0.954,1114.946,970.169
2021-06-11T02:10:00,107.74,1.002,1801.225,4466.84
2021-06-11T02:15:00,90.383,1.001,1441.816,2600.014
2021-06-11T02:20:00,86.458,0.996,1472.664,3334.137
2021-06-11T02:25:00,87.117,1.003,1222.514,2964.482
2021-06-11T02:30:00,89.63,0.952,1549.175,2834.839
2021-06-11T02:35:00,96.934,0.922,5522.731,2946.816
2021-06-11T02:40:00,102.375,0.972,5801.928,3592.331
2021-06-11T02:45:00,44.793,0.995,1728.263,604.252
2021-06-11T02:50:00,49.185,0.921,1759.58,767.657
2021-06-11T02:55:00,70.824,1.004,2401.705,2243.351
2021-06-11T03:00:00,60.839,0.968,3187.883,1262.564
2021-06-11T03:05:00,73.964,0.971,2175.85,2392.52
2021-06-11T03:10:00,74.494,1.004,1420.226,1988.982
2021-06-11T03:15:00,70.818,1.004,1672.44,1948.674
2021-06-11T03:20:00,73.47,0.861,1300.879,1176.044
2021-06-11T03:25:00,81.153,0.99,623.398,2094.977
2021-06-11T03:30:00,77.073,0.965,3181.669,2025.879
2021-06-11T03:35:00,80.695,0.973,2838.312,2316.562
2021-06-11T03:40:00,79.449,0.971,2819.954,1554.813
2021-06-11T03:45:00,84.1,0.99,3282.355,2419.288
2021-06-11T03:50:00,69.357,0.948,3037.699,1122.537
2021-06-11T03:55:00,90.133,0.888,6747.049,1695.597
2021-06-11T04:00:00,108.393,1.002,1008.298,4868.474
2021-06-11T04:05:00,93.948,1.003,1158.035,2796.586
2021-06-11T04:10:00,89.609,1.005,1070.205,2897.283
2021-06-11T04:15:00,81.963,0.79,1148.146,1904.358
2021-06-11T04:20:00,53.514,0.949,1728.301,491.499
2021-06-11T04:25:00,39.816,0.991,897.943,241.643
2021-06-11T04:30:00,57.945,0.95,3680.036,747.352
2021-06-11T04:35:00,36.58,0.996,1369.041,382.619
2021-06-11T04:40:00,33.288,0.985,964.244,167.594
2021-06-11T04:45:00,33.639,0.93,591.117,166.974
2021-06-11T04:50:00,48.88,0.971,2125.023,585.522
2021-06-11T04:55:00,39.593,0.982,1028.707,468.545
2021-06-11T05:00:00,43.436,0.991,282.791,576.92
2021-06-11T05:05:00,73.254,0.934,1668.927,1409.1
2021-06-11T05:10:00,85.401,0.996,627.124,2473.614
2021-06-11T05:15:00,85.443,0.989,978.573,2297.114
2021-06-11T05:20:00,67.577,0.973,1181.321,1322.469
2021-06-11T05:25:00,89.441,0.919,2989.013,2272.917
