recorded_time,temperature
2021-06-13T00:00,-0.11700280112044936
2021-06-13T00:01,-0.03700280112045107
2021-06-13T00:02,0.027997198879553764
2021-06-13T00:03,0.09299719887955149
2021-06-13T00:04,0.1479971988795512
2021-06-13T00:05,0.22299719887955405
2021-06-13T00:06,0.2529971988795481
2021-06-13T00:07,0.3279971988795509
2021-06-13T00:08,0.3729971988795526
2021-06-13T00:09,0.4229971988795498
2021-06-13T00:10,0.4429971988795529
2021-06-13T00:11,0.4879971988795475
2021-06-13T00:12,0.5129971988795532
2021-06-13T00:13,0.5529971988795523
2021-06-13T00:14,0.5879971988795489
2021-06-13T00:15,0.6279971988795481
2021-06-13T00:16,0.6729971988795498
2021-06-13T00:17,0.6979971988795484
2021-06-13T00:18,0.7179971988795515
2021-06-13T00:19,0.7729971988795512
2021-06-13T00:20,0.8129971988795504
2021-06-13T00:21,0.8379971988795489
2021-06-13T00:22,0.8529971988795495
2021-06-13T00:23,0.8879971988795532
2021-06-13T00:24,0.8979971988795512
2021-06-13T00:25,0.9329971988795478
2021-06-13T00:26,0.9429971988795529
2021-06-13T00:27,0.9529971988795509
2021-06-13T00:28,0.972997198879554
2021-06-13T00:29,0.9829971988795521
2021-06-13T00:30,0.9929971988795501
2021-06-13T00:31,1.002997198879548
2021-06-13T00:32,1.0179971988795486
2021-06-13T00:33,1.0129971988795532
2021-06-13T00:34,1.0329971988795492
2021-06-13T00:35,1.0479971988795498
2021-06-13T00:36,1.0429971988795543
2021-06-13T00:37,1.067997198879553
2021-06-13T00:38,1.0729971988795484
2021-06-13T00:39,1.087997198879549
2021-06-13T00:40,1.097997198879554
2021-06-13T00:41,1.0929971988795515
2021-06-13T00:42,1.0929971988795515
2021-06-13T00:43,1.1129971988795475
2021-06-13T00:44,1.11799719887955
2021-06-13T00:45,1.11799719887955
2021-06-13T00:46,1.127997198879548
2021-06-13T00:47,1.1429971988795486
2021-06-13T00:48,1.1379971988795532
2021-06-13T00:49,1.1429971988795486
2021-06-13T00:50,1.1629971988795518
2021-06-13T00:51,1.0429971988795543
2021-06-13T00:52,0.8379971988795489
2021-06-13T00:53,0.6129971988795475
2021-06-13T00:54,0.5079971988795506
2021-06-13T00:55,0.4429971988795529
2021-06-13T00:56,0.40299719887955376
2021-06-13T00:57,0.3879971988795532
2021-06-13T00:58,0.3879971988795532
2021-06-13T00:59,0.39299719887954865
2021-06-13T01:00,0.3979971988795512
2021-06-13T01:01,0.39299719887954865
2021-06-13T01:02,0.4129971988795518
2021-06-13T01:03,0.4329971988795478
2021-06-13T01:04,0.4329971988795478
2021-06-13T01:05,0.44799719887954836
2021-06-13T01:06,0.43799719887955035
2021-06-13T01:07,0.4579971988795535
2021-06-13T01:08,0.4579971988795535
2021-06-13T01:09,0.4779971988795495
2021-06-13T01:10,0.49299719887955007
2021-06-13T01:11,0.5079971988795506
2021-06-13T01:12,0.4979971988795526
2021-06-13T01:13,0.5229971988795512
2021-06-13T01:14,0.5279971988795538
2021-06-13T01:15,0.5029971988795481
2021-06-13T01:16,0.46299719887954893
2021-06-13T01:17,0.44799719887954836
2021-06-13T01:18,0.4129971988795518
2021-06-13T01:19,0.3979971988795512
2021-06-13T01:20,0.3729971988795526
2021-06-13T01:21,0.36799719887955007
2021-06-13T01:22,0.3429971988795515
2021-06-13T01:23,0.33799719887954893
2021-06-13T01:24,0.33799719887954893
2021-06-13T01:25,0.3429971988795515
2021-06-13T01:26,0.35799719887955206
2021-06-13T01:27,0.34799719887955405
2021-06-13T01:28,0.35799719887955206
2021-06-13T01:29,0.3429971988795515
2021-06-13T01:30,0.3629971988795475
2021-06-13T01:31,0.3779971988795481
2021-06-13T01:32,0.39299719887954865
2021-06-13T01:33,0.39299719887954865
2021-06-13T01:34,0.3429971988795515
2021-06-13T01:35,0.29299719887955433
2021-06-13T01:36,0.2529971988795481
2021-06-13T01:37,0.17799719887955234
2021-06-13T01:38,0.12299719887955263
2021-06-13T01:39,0.04299719887955433
2021-06-13T01:40,-0.012002801120452489
2021-06-13T01:41,-0.06200280112044965
2021-06-13T01:42,-0.11700280112044936
2021-06-13T01:43,-0.17700280112045164
2021-06-13T01:44,-0.22200280112044624
2021-06-13T01:45,-0.25700280112044993
2021-06-13T01:46,-0.3170028011204522
2021-06-13T01:47,-0.43700280112044965
2021-06-13T01:48,-0.44700280112044766
2021-06-13T01:49,-0.36700280112044936
2021-06-13T01:50,-0.30200280112045164
2021-06-13T01:51,-0.23200280112045135
2021-06-13T01:52,-0.16200280112045107
2021-06-13T01:53,-0.10700280112045135
2021-06-13T01:54,-0.05700280112044709
2021-06-13T01:55,0.007997198879550638
2021-06-13T01:56,0.057997198879547796
2021-06-13T01:57,0.09799719887955405
2021-06-13T01:58,0.15799719887954922
2021-06-13T01:59,0.17299719887954979
2021-06-13T02:00,0.2379971988795475
2021-06-13T02:01,0.2729971988795512
2021-06-13T02:02,0.2629971988795532
2021-06-13T02:03,0.2879971988795518
2021-06-13T02:04,0.3429971988795515
2021-06-13T02:05,0.4079971988795492
2021-06-13T02:06,0.4679971988795515
2021-06-13T02:07,0.4879971988795475
2021-06-13T02:08,0.5329971988795492
2021-06-13T02:09,0.5779971988795509
2021-06-13T02:10,0.597997198879554
2021-06-13T02:11,0.6229971988795526
2021-06-13T02:12,0.6279971988795481
2021-06-13T02:13,0.6679971988795543
2021-06-13T02:14,0.6779971988795523
2021-06-13T02:15,0.6929971988795529
2021-06-13T02:16,0.7179971988795515
2021-06-13T02:17,0.722997198879554
2021-06-13T02:18,0.7029971988795509
2021-06-13T02:19,0.7179971988795515
2021-06-13T02:20,0.722997198879554
2021-06-13T02:21,0.7279971988795495
2021-06-13T02:22,0.7379971988795475
2021-06-13T02:23,0.7779971988795538
2021-06-13T02:24,0.7529971988795481
2021-06-13T02:25,0.7579971988795506
2021-06-13T02:26,0.7629971988795532
2021-06-13T02:27,0.7679971988795486
2021-06-13T02:28,0.7779971988795538
2021-06-13T02:29,0.7879971988795518
2021-06-13T02:30,0.7829971988795492
2021-06-13T02:31,0.7879971988795518
2021-06-13T02:32,0.8179971988795529
2021-06-13T02:33,0.8279971988795509
2021-06-13T02:34,0.8329971988795535
2021-06-13T02:35,0.8379971988795489
2021-06-13T02:36,0.8379971988795489
2021-06-13T02:37,0.8529971988795495
2021-06-13T02:38,0.847997198879554
2021-06-13T02:39,0.8529971988795495
2021-06-13T02:40,0.8679971988795501
2021-06-13T02:41,0.8679971988795501
2021-06-13T02:42,0.8779971988795481
2021-06-13T02:43,0.8929971988795486
2021-06-13T02:44,0.9179971988795543
2021-06-13T02:45,0.9379971988795504
2021-06-13T02:46,0.9579971988795535
2021-06-13T02:47,0.9179971988795543
2021-06-13T02:48,0.8329971988795535
2021-06-13T02:49,0.7529971988795481
2021-06-13T02:50,0.6929971988795529
2021-06-13T02:51,0.6429971988795486
2021-06-13T02:52,0.597997198879554
2021-06-13T02:53,0.5529971988795523
2021-06-13T02:54,0.40299719887955376
2021-06-13T02:55,0.2179971988795515
2021-06-13T02:56,0.06799719887955291
2021-06-13T02:57,-0.04200280112044652
2021-06-13T02:58,-0.1920028011204522
2021-06-13T02:59,-0.3170028011204522
2021-06-13T03:00,-0.40200280112044595
2021-06-13T03:01,-0.48200280112045135
2021-06-13T03:02,-0.5370028011204511
2021-06-13T03:03,-0.5970028011204462
2021-06-13T03:04,-0.6820028011204471
2021-06-13T03:05,-0.7370028011204468
2021-06-13T03:06,-0.8020028011204516
2021-06-13T03:07,-0.8370028011204482
2021-06-13T03:08,-0.902002801120446
2021-06-13T03:09,-0.9270028011204516
2021-06-13T03:10,-0.9670028011204508
2021-06-13T03:11,-1.00700280112045
2021-06-13T03:12,-1.0420028011204465
2021-06-13T03:13,-1.0870028011204482
2021-06-13T03:14,-1.1170028011204494
2021-06-13T03:15,-1.162002801120451
2021-06-13T03:16,-1.1870028011204496
2021-06-13T03:17,-1.2270028011204488
2021-06-13T03:18,-1.25700280112045
2021-06-13T03:19,-1.2920028011204465
2021-06-13T03:20,-1.3120028011204496
2021-06-13T03:21,-1.1770028011204516
2021-06-13T03:22,-1.047002801120449
2021-06-13T03:23,-0.9270028011204516
2021-06-13T03:24,-0.7970028011204491
2021-06-13T03:25,-0.7020028011204502
2021-06-13T03:26,-0.5770028011204502
2021-06-13T03:27,-0.5020028011204474
2021-06-13T03:28,-0.4220028011204491
2021-06-13T03:29,-0.34700280112044624
2021-06-13T03:30,-0.2720028011204505
2021-06-13T03:31,-0.2270028011204488
2021-06-13T03:32,-0.1820028011204471
2021-06-13T03:33,-0.16200280112045107
2021-06-13T03:34,-0.1370028011204525
2021-06-13T03:35,-0.10700280112045135
2021-06-13T03:36,-0.07200280112044766
2021-06-13T03:37,-0.02700280112044595
2021-06-13T03:38,0.0029971988795480797
2021-06-13T03:39,0.007997198879550638
2021-06-13T03:40,0.012997198879553196
2021-06-13T03:41,-0.002002801120447373
2021-06-13T03:42,-0.002002801120447373
2021-06-13T03:43,-0.007002801120449931
2021-06-13T03:44,-0.002002801120447373
2021-06-13T03:45,-0.1020028011204488
2021-06-13T03:46,-0.23200280112045135
2021-06-13T03:47,-0.3720028011204519
2021-06-13T03:48,-0.4770028011204488
2021-06-13T03:49,-0.5920028011204508
2021-06-13T03:50,-0.6720028011204491
2021-06-13T03:51,-0.7570028011204499
2021-06-13T03:52,-0.7820028011204485
2021-06-13T03:53,-0.8020028011204516
2021-06-13T03:54,-0.8020028011204516
2021-06-13T03:55,-0.777002801120446
2021-06-13T03:56,-0.6920028011204522
2021-06-13T03:57,-0.6420028011204479
2021-06-13T03:58,-0.5670028011204522
2021-06-13T03:59,-0.5170028011204479
2021-06-13T04:00,-0.47200280112044624
2021-06-13T04:01,-0.43700280112044965
2021-06-13T04:02,-0.39200280112044794
2021-06-13T04:03,-0.36700280112044936
2021-06-13T04:04,-0.3170028011204522
2021-06-13T04:05,-0.3270028011204502
2021-06-13T04:06,-0.2920028011204465
2021-06-13T04:07,-0.28700280112045107
2021-06-13T04:08,-0.2620028011204525
2021-06-13T04:09,-0.24200280112044936
2021-06-13T04:10,-0.23200280112045135
2021-06-13T04:11,-0.22200280112044624
2021-06-13T04:12,-0.21200280112044823
2021-06-13T04:13,-0.20200280112045021
2021-06-13T04:14,-0.19700280112044766
2021-06-13T04:15,-0.19700280112044766
2021-06-13T04:16,-0.19700280112044766
2021-06-13T04:17,-0.16700280112044652
2021-06-13T04:18,-0.16200280112045107
2021-06-13T04:19,-0.1470028011204505
2021-06-13T04:20,-0.1470028011204505
2021-06-13T04:21,-0.13200280112044993
2021-06-13T04:22,-0.11700280112044936
2021-06-13T04:23,-0.08700280112044823
2021-06-13T04:24,-0.09200280112045078
2021-06-13T04:25,-0.06200280112044965
2021-06-13T04:26,-0.05700280112044709
2021-06-13T04:27,-0.05700280112044709
2021-06-13T04:28,-0.06200280112044965
2021-06-13T04:29,-0.07200280112044766
2021-06-13T04:30,-0.052002801120451636
2021-06-13T04:31,-0.01700280112044794
2021-06-13T04:32,0.0029971988795480797
2021-06-13T04:33,0.027997198879553764
2021-06-13T04:34,0.022997198879551206
2021-06-13T04:35,0.037997198879551775
2021-06-13T04:36,0.04299719887955433
2021-06-13T04:37,0.037997198879551775
2021-06-13T04:38,0.03299719887954922
2021-06-13T04:39,-0.14200280112044794
2021-06-13T04:40,-0.3420028011204508
2021-06-13T04:41,-0.49200280112044936
2021-06-13T04:42,-0.6470028011204505
2021-06-13T04:43,-0.7670028011204479
2021-06-13T04:44,-0.8520028011204488
2021-06-13T04:45,-0.9470028011204477
2021-06-13T04:46,-1.0420028011204465
2021-06-13T04:47,-1.0670028011204522
2021-06-13T04:48,-1.0970028011204462
2021-06-13T04:49,-1.1670028011204465
2021-06-13T04:50,-1.2220028011204462
2021-06-13T04:51,-1.277002801120446
2021-06-13T04:52,-1.3270028011204502
2021-06-13T04:53,-1.3770028011204474
2021-06-13T04:54,-1.372002801120452
2021-06-13T04:55,-1.412002801120451
2021-06-13T04:56,-1.4320028011204506
2021-06-13T04:57,-1.4420028011204487
2021-06-13T04:58,-1.422002801120449
2021-06-13T04:59,-1.4070028011204485
2021-06-13T05:00,-1.4170028011204465
2021-06-13T05:01,-1.412002801120451
2021-06-13T05:02,-1.3970028011204505
2021-06-13T05:03,-1.402002801120446
2021-06-13T05:04,-1.4070028011204485
2021-06-13T05:05,-1.3970028011204505
2021-06-13T05:06,-1.3870028011204525
2021-06-13T05:07,-1.3870028011204525
2021-06-13T05:08,-1.3670028011204494
2021-06-13T05:09,-1.3420028011204508
2021-06-13T05:10,-1.3670028011204494
2021-06-13T05:11,-1.38200280112045
2021-06-13T05:12,-1.3620028011204468
2021-06-13T05:13,-1.3170028011204522
2021-06-13T05:14,-1.297002801120449
2021-06-13T05:15,-1.2920028011204465
2021-06-13T05:16,-1.25700280112045
2021-06-13T05:17,-1.2520028011204474
2021-06-13T05:18,-1.2320028011204514
2021-06-13T05:19,-1.2370028011204468
2021-06-13T05:20,-1.277002801120446
2021-06-13T05:21,-1.287002801120451
2021-06-13T05:22,-1.3020028011204516
2021-06-13T05:23,-1.3220028011204477
2021-06-13T05:24,-1.3370028011204482
2021-06-13T05:25,-1.2920028011204465
2021-06-13T05:26,-1.1120028011204468
2021-06-13T05:27,-1.0970028011204462
2021-06-13T05:28,-1.0520028011204516
2021-06-13T05:29,-1.037002801120451
2021-06-13T05:30,-1.0620028011204496
2021-06-13T05:31,-1.027002801120446
2021-06-13T05:32,-1.047002801120449
2021-06-13T05:33,-1.027002801120446
2021-06-13T05:34,-1.0620028011204496
2021-06-13T05:35,-1.0420028011204465
2021-06-13T05:36,-1.0620028011204496
2021-06-13T05:37,-1.1170028011204494
2021-06-13T05:38,-1.1570028011204485
2021-06-13T05:39,-1.2020028011204502
2021-06-13T05:40,-1.2120028011204482
2021-06-13T05:41,-1.2520028011204474
2021-06-13T05:42,-1.2720028011204505
2021-06-13T05:43,-1.3020028011204516
