timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-12T00:00:00,49.69,0.998,577.157,745.932
2021-06-12T00:05:00,46.686,1.003,413.931,610.404
2021-06-12T00:10:00,52.373,1.001,636.953,776.955
2021-06-12T00:15:00,48.918,1.003,1159.082,600.859
2021-06-12T00:20:00,52.306,0.859,710.927,485.165
2021-06-12T00:25:00,50.81,0.922,2158.157,806.617
2021-06-12T00:30:00,52.135,1.001,828.06,874.428
2021-06-12T00:35:00,49.477,0.961,1787.663,939.837
2021-06-12T00:40:00,54.717,1.003,993.273,796.537
2021-06-12T00:45:00,53.375,1.002,1297.05,764.794
2021-06-12T00:50:00,56.991,1.004,1338.098,1318.89
2021-06-12T00:55:00,60.052,1.001,1244.983,1356.223
2021-06-12T01:00:00,42.844,0.996,3443.614,547.739
2021-06-12T01:05:00,23.104,1.001,558.345,166.871
2021-06-12T01:10:00,39.146,1.002,2105.625,418.968
2021-06-12T01:15:00,54.881,0.878,1964.425,1331.208
2021-06-12T01:20:00,58.932,1.004,760.435,921.012
2021-06-12T01:25:00,68.721,1.001,1045.556,1244.041
2021-06-12T01:30:00,74.054,0.996,1634.293,1232.198
2021-06-12T01:35:00,71.825,0.989,1082.637,1174.715
2021-06-12T01:40:00,65.47,1.005,849.502,876.059
2021-06-12T01:45:00,57.323,0.95,1132.787,605.698
2021-06-12T01:50:00,70.382,0.958,1060.704,1241.731
2021-06-12T01:55:00,65.314,0.973,2980.341,920.105
2021-06-12T02:00:00,67.864,0.923,3279.05,942.604
2021-06-12T02:05:00,74.737,0.978,2173.999,1676.387
2021-06-12T02:10:00,61.18,1.006,2538.687,1259.189
2021-06-12T02:15:00,37.068,1.003,792.228,250.295
2021-06-12T02:20:00,39.51,0.999,4462.736,494.609
2021-06-12T02:25:00,40.905,0.977,2267.051,212.584
2021-06-12T02:30:00,48.777,1.003,1106.624,457.964
2021-06-12T02:35:00,58.027,0.999,3562.546,706.421
2021-06-12T02:40:00,59.77,1.005,1263.895,588.643
2021-06-12T02:45:00,69.451,0.943,1267.18,1056.718
2021-06-12T02:50:00,107.228,0.995,880.484,3625.597
2021-06-12T02:55:00,111.728,1.003,1189.081,4620.298
2021-06-12T03:00:00,98.768,1.004,735.531,3350.547
2021-06-12T03:05:00,92.341,0.994,1875.138,3123.267
2021-06-12T03:10:00,87.595,0.939,6187.378,2392.615
2021-06-12T03:15:00,99.699,0.988,1965.322,3219.985
2021-06-12T03:20:00,88.179,0.908,5624.952,2246.77
2021-06-12T03:25:00,116.147,0.993,3147.053,5061.401
2021-06-12T03:30:00,129.7,1.006,6171.095,5293.109
2021-06-12T03:35:00,95.896,0.912,7275.478,1571.097
2021-06-12T04:05:00,49.856,0.898,1669.779,877.167
2021-06-12T04:10:00,44.449,0.957,537.182,554.517
2021-06-12T04:20:00,86.182,0.748,1225.857,2476.767
2021-06-12T04:25:00,96.053,0.91,5876.947,2990.651
2021-06-12T04:30:00,59.773,0.989,1925.979,1189.873
2021-06-12T04:35:00,62.784,0.997,3622.374,849.093
2021-06-12T04:40:00,65.543,0.973,6039.33,1644.413
2021-06-12T04:45:00,45.179,0.969,3257.969,707.644
2021-06-12T04:50:00,47.676,0.972,1542.451,546.531
2021-06-12T04:55:00,75.704,0.967,3263.348,1654.168
2021-06-12T05:00:00,71.715,0.943,1820.318,1432.397
2021-06-12T05:05:00,79.506,1.003,1521.892,1999.198
2021-06-12T05:10:00,85.062,0.964,971.938,2066.591
2021-06-12T05:15:00,76.133,0.971,1886.174,1315.073
2021-06-12T05:20:00,98.697,0.958,2972.216,3217.463
2021-06-12T05:25:00,110.378,0.92,5337.505,4726.131
2021-06-12T05:30:00,108.987,0.937,4422.24,4405.537
2021-06-12T05:35:00,106.243,1.003,2519.956,4340.218
2021-06-12T05:40:00,98.624,0.863,6087.831,2849.935
2021-06-12T05:45:00,63.865,0.894,2937.828,1126.855
2021-06-12T05:50:00,58.77,0.953,1950.026,731.315
2021-06-12T20:25:00,52.424,0.952,1153.429,556.1
2021-06-12T20:30:00,50.37,0.96,691.745,428.22
2021-06-12T20:35:00,64.355,1.002,663.548,1043.194
2021-06-12T20:40:00,56.346,0.919,1595.329,401.943
2021-06-12T20:45:00,62.814,0.975,1756.133,852.989
2021-06-12T21:10:00,51.565,0.979,1188.351,1120.691
2021-06-12T21:15:00,61.167,1.002,2209.527,828.285
2021-06-12T21:20:00,70.138,1.0,4499.758,1286.201
2021-06-12T21:25:00,64.57,1.005,1432.525,1155.633
2021-06-12T21:30:00,69.474,0.754,1167.144,533.833
2021-06-12T21:35:00,75.68,0.987,1289.751,1848.52
2021-06-12T21:40:00,85.429,1.002,1766.09,2366.912
2021-06-12T21:45:00,79.397,1.003,1424.771,1673.018
2021-06-12T21:50:00,76.444,1.001,1574.786,2030.739
2021-06-12T21:55:00,69.154,0.974,995.182,1078.292
2021-06-12T22:00:00,80.247,0.989,2156.993,2014.508
2021-06-12T22:05:00,46.384,1.002,694.843,453.763
2021-06-12T22:10:00,47.964,0.999,1166.424,644.333
2021-06-12T22:15:00,67.158,0.992,1950.298,752.398
2021-06-12T22:20:00,76.216,0.94,1114.999,1289.727
2021-06-12T22:25:00,68.847,1.004,1465.341,1060.348
2021-06-12T22:30:00,80.946,0.965,1258.439,1634.443
2021-06-12T22:35:00,60.691,0.997,1177.53,652.464
2021-06-12T22:40:00,54.808,1.001,1983.107,662.351
2021-06-12T22:45:00,64.262,0.967,1272.207,806.807
2021-06-12T22:50:00,75.866,0.928,2221.876,1316.06
2021-06-12T22:55:00,55.772,0.974,1694.274,738.385
2021-06-12T23:00:00,51.439,0.896,1977.515,443.014
2021-06-12T23:05:00,73.096,0.945,3784.06,1296.765
2021-06-12T23:10:00,72.289,0.908,2790.8,939.534
2021-06-12T23:15:00,77.136,1.006,2037.088,1186.201
2021-06-12T23:20:00,72.494,0.94,1421.255,915.889
2021-06-12T23:25:00,92.768,0.997,1673.559,2135.065
2021-06-12T23:30:00,85.347,0.977,2285.491,1284.384
2021-06-12T23:35:00,101.331,0.991,1748.157,2629.282
2021-06-12T23:40:00,93.321,0.996,1955.258,2566.158
2021-06-12T23:45:00,37.085,1.002,681.026,314.843
2021-06-12T23:50:00,51.002,0.919,5451.557,490.158
2021-06-12T23:55:00,56.54,0.981,3196.977,706.385
