timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-30T00:55:00,28.841,0.987,338.395,415.506
2021-06-30T01:00:00,30.388,0.964,295.699,413.507
2021-06-30T01:05:00,32.744,1.003,226.113,498.783
2021-06-30T01:10:00,30.189,0.994,166.129,426.347
2021-06-30T01:15:00,31.849,1.003,105.524,526.456
2021-06-30T01:20:00,32.836,1.003,171.572,603.666
2021-06-30T01:25:00,34.972,1.003,153.035,552.123
2021-06-30T01:30:00,38.714,0.884,246.654,762.229
2021-06-30T01:35:00,55.404,0.932,1594.418,1167.931
2021-06-30T01:40:00,60.597,0.991,1341.579,1397.161
2021-06-30T01:45:00,49.881,0.998,419.789,1095.311
2021-06-30T01:50:00,48.173,1.002,670.287,1021.575
2021-06-30T01:55:00,62.011,0.808,2380.293,1004.69
2021-06-30T02:00:00,49.521,0.999,1040.199,1067.901
2021-06-30T02:05:00,32.716,0.975,1499.938,538.719
2021-06-30T02:10:00,35.646,1.002,315.047,548.93
2021-06-30T02:15:00,53.32,1.001,736.848,1499.347
2021-06-30T02:20:00,64.627,1.003,312.445,2264.538
2021-06-30T02:25:00,70.67,0.958,2341.128,1846.011
2021-06-30T02:30:00,61.615,0.963,1153.511,1169.215
2021-06-30T02:35:00,63.239,1.005,550.811,1608.851
2021-06-30T02:40:00,68.71,1.003,959.116,2037.889
2021-06-30T02:45:00,69.005,0.998,664.5,1951.956
2021-06-30T02:50:00,56.654,0.946,749.708,1176.689
2021-06-30T02:55:00,72.615,0.855,2525.334,2082.676
2021-06-30T03:00:00,71.804,0.969,1502.765,1282.657
2021-06-30T03:05:00,74.178,1.002,1117.16,1473.14
2021-06-30T03:10:00,72.332,0.943,2692.498,1350.953
2021-06-30T03:15:00,60.902,1.004,823.734,1010.842
2021-06-30T03:20:00,59.338,1.003,1308.273,613.488
2021-06-30T03:25:00,64.742,0.996,1021.183,1083.314
2021-06-30T03:30:00,66.465,0.918,1434.535,1096.985
2021-06-30T03:35:00,71.104,0.973,3926.674,1217.829
2021-06-30T03:40:00,56.236,0.933,1708.408,490.346
2021-06-30T03:45:00,51.724,0.863,1266.502,413.684
2021-06-30T03:50:00,48.995,0.989,1677.129,586.698
2021-06-30T03:55:00,58.874,0.765,1325.981,442.593
2021-06-30T04:00:00,65.711,1.004,2686.95,1180.9
2021-06-30T04:05:00,56.798,0.987,836.678,806.996
2021-06-30T04:10:00,62.497,1.001,1700.744,1373.178
2021-06-30T04:15:00,55.849,1.004,1546.316,999.394
2021-06-30T04:20:00,61.689,1.002,1286.376,1034.569
2021-06-30T04:25:00,72.293,0.931,1432.699,1099.765
2021-06-30T04:30:00,81.247,1.002,1984.072,1618.068
2021-06-30T04:35:00,70.485,1.004,1259.596,1845.058
2021-06-30T04:40:00,89.676,0.955,1846.18,3037.521
2021-06-30T04:45:00,84.377,0.963,2016.153,1649.99
2021-06-30T04:50:00,70.704,0.768,1236.616,827.604
2021-06-30T04:55:00,97.906,0.886,5321.146,2682.155
2021-06-30T05:00:00,72.366,0.998,1871.246,1422.576
2021-06-30T05:05:00,85.55,0.952,3398.197,1615.294
2021-06-30T05:10:00,80.159,0.885,1672.384,1464.659
2021-06-30T05:15:00,80.441,1.003,5482.3,2201.531
2021-06-30T05:20:00,55.256,0.997,1650.252,853.472
2021-06-30T05:25:00,58.498,0.989,2232.989,823.214
2021-06-30T05:30:00,48.355,0.915,1502.078,663.084
2021-06-30T05:35:00,58.035,0.952,1904.405,1294.228
2021-06-30T05:40:00,50.661,0.929,1122.004,375.909
2021-06-30T05:45:00,49.833,0.996,1086.663,719.79
2021-06-30T05:50:00,41.972,0.949,2602.259,431.603
2021-06-30T05:55:00,52.611,0.953,1954.801,644.943
2021-06-30T06:00:00,60.735,0.997,802.512,944.419
2021-06-30T06:05:00,57.999,0.979,1076.593,860.813
2021-06-30T06:10:00,56.733,1.004,986.502,773.26
2021-06-30T06:15:00,68.979,0.948,2385.444,848.041
2021-06-30T06:20:00,84.971,0.911,5132.646,1654.945
2021-06-30T06:25:00,71.389,0.905,2479.56,1079.782
2021-06-30T06:30:00,77.65,1.002,2329.769,2331.913
2021-06-30T06:35:00,72.976,1.004,1817.453,2054.468
2021-06-30T06:40:00,72.777,0.999,796.652,2255.263
2021-06-30T06:45:00,72.479,0.889,6549.596,1872.045
2021-06-30T06:50:00,74.985,0.916,3994.507,1508.324
2021-06-30T06:55:00,37.965,0.972,1577.694,389.403
2021-06-30T07:00:00,59.537,0.884,3602.878,741.562
2021-06-30T07:05:00,43.935,0.935,958.195,365.554
2021-06-30T07:10:00,51.436,0.993,1793.854,592.964
2021-06-30T07:15:00,49.847,1.002,2300.1,495.705
2021-06-30T07:20:00,86.341,0.936,2809.064,1934.506
2021-06-30T07:25:00,103.417,0.992,1051.7,4641.43
2021-06-30T07:30:00,66.2,0.889,2936.045,1190.865
2021-06-30T07:40:00,49.42,0.857,2141.585,598.882
2021-06-30T07:45:00,49.572,0.957,1487.433,790.098
2021-06-30T07:50:00,56.041,0.901,939.198,873.871
