timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-08T00:00:00,57.454,0.991,1151.984,829.744
2021-06-08T00:05:00,45.336,1.004,2120.927,631.303
2021-06-08T00:10:00,55.352,1.002,1459.417,897.784
2021-06-08T00:15:00,57.345,1.004,1136.212,877.144
2021-06-08T00:20:00,52.985,1.003,1196.518,731.789
2021-06-08T00:25:00,53.197,1.003,1947.976,760.204
2021-06-08T00:30:00,50.437,1.002,1492.051,686.862
2021-06-08T00:35:00,24.417,0.998,941.141,164.132
2021-06-08T00:40:00,30.63,1.004,623.325,267.457
2021-06-08T00:45:00,36.85,1.004,872.192,394.873
2021-06-08T00:50:00,49.34,0.926,2123.045,589.516
2021-06-08T00:55:00,54.863,1.004,1742.661,952.992
2021-06-08T01:00:00,56.038,0.957,839.71,928.664
2021-06-08T01:05:00,59.827,0.84,2967.232,1264.332
2021-06-08T01:10:00,57.711,1.001,626.837,1188.482
2021-06-08T01:15:00,68.659,0.932,1166.205,1575.152
2021-06-08T01:20:00,63.755,0.971,2551.247,1179.003
2021-06-08T01:25:00,60.848,0.965,2434.151,1265.649
2021-06-08T01:30:00,59.169,0.996,1775.362,1333.404
2021-06-08T01:35:00,50.97,1.003,871.613,804.094
2021-06-08T01:40:00,54.033,0.998,1623.375,1175.917
2021-06-08T01:45:00,60.516,0.969,2672.658,1307.48
2021-06-08T01:50:00,54.819,0.994,1736.073,1036.587
2021-06-08T01:55:00,56.333,0.816,1900.56,1284.476
2021-06-08T02:20:00,37.631,0.716,953.457,330.098
2021-06-08T02:25:00,28.671,0.991,217.067,231.556
2021-06-08T02:30:00,42.827,0.771,401.892,500.087
2021-06-08T02:35:00,40.788,0.981,378.891,539.592
2021-06-08T02:40:00,48.011,0.757,1156.468,641.2
2021-06-08T02:45:00,53.227,0.892,872.045,594.394
2021-06-08T02:50:00,52.514,0.736,1106.19,317.597
2021-06-08T02:55:00,60.761,0.907,1356.773,964.761
2021-06-08T03:00:00,61.471,1.004,3162.201,1248.494
2021-06-08T03:05:00,73.895,0.999,1584.725,1702.004
2021-06-08T03:10:00,71.544,0.983,2109.793,1389.955
2021-06-08T03:15:00,79.425,1.002,1813.505,1583.167
2021-06-08T03:20:00,76.342,1.004,1489.677,1727.7
2021-06-08T03:25:00,71.146,1.002,1790.189,1298.584
2021-06-08T03:30:00,66.007,0.908,1451.08,1154.551
2021-06-08T03:35:00,81.911,0.957,4704.285,1706.131
2021-06-08T03:40:00,46.696,0.996,2318.616,367.806
2021-06-08T03:45:00,50.914,0.973,2844.098,878.921
2021-06-08T03:50:00,42.24,0.997,898.297,341.318
2021-06-08T03:55:00,74.675,0.914,2221.994,1575.054
2021-06-08T04:00:00,77.139,0.992,2109.176,1488.772
2021-06-08T04:05:00,91.714,0.967,1652.233,2730.419
2021-06-08T04:10:00,101.798,0.984,2499.884,4058.036
2021-06-08T04:15:00,102.182,1.004,1414.911,4047.124
2021-06-08T04:20:00,94.354,0.954,3889.728,2223.16
2021-06-08T04:25:00,96.645,0.97,1924.593,3334.841
2021-06-08T04:30:00,88.652,1.003,1284.804,3290.503
2021-06-08T04:35:00,85.961,1.005,1302.849,2996.474
2021-06-08T04:40:00,87.263,1.001,769.699,2742.824
2021-06-08T04:45:00,76.369,0.957,1385.547,2545.702
2021-06-08T04:50:00,66.485,0.997,2892.648,1537.468
2021-06-08T04:55:00,57.548,0.897,3481.431,845.997
2021-06-08T05:00:00,58.868,0.987,5299.533,1211.482
2021-06-08T05:05:00,50.71,0.985,1917.456,623.044
2021-06-08T05:10:00,64.236,0.949,3476.393,1322.136
2021-06-08T05:15:00,36.615,0.898,1565.836,168.081
2021-06-08T05:20:00,58.142,0.96,1785.343,893.604
2021-06-08T05:25:00,66.071,0.887,1685.28,1240.822
2021-06-08T05:30:00,69.079,1.004,2842.769,852.488
2021-06-08T05:40:00,87.422,1.001,4005.801,2484.359
2021-06-08T05:45:00,95.914,0.978,3922.534,2648.406
2021-06-08T05:50:00,78.393,1.005,2711.738,2193.544
2021-06-08T05:55:00,66.489,1.002,2032.469,1437.006
2021-06-08T06:00:00,99.717,0.945,3485.694,3733.921
2021-06-08T06:05:00,101.713,0.999,1348.282,4740.806
2021-06-08T06:10:00,107.401,0.98,2704.894,3321.204
2021-06-08T06:15:00,103.1,1.003,1863.134,3702.132
2021-06-08T06:20:00,85.296,0.968,4146.96,3006.877
2021-06-08T06:25:00,80.088,0.997,3477.327,1595.6
2021-06-08T06:30:00,92.919,0.996,2228.288,3332.051
2021-06-08T06:35:00,83.719,0.939,1600.118,2766.224
2021-06-08T06:40:00,89.642,0.866,1796.861,3388.313
2021-06-08T06:45:00,57.857,0.994,1005.484,839.64
2021-06-08T06:50:00,53.218,0.86,1355.244,627.669
2021-06-08T06:55:00,92.618,0.85,2676.938,3206.237
2021-06-08T07:00:00,65.795,0.896,1202.734,1080.833
2021-06-08T07:05:00,52.428,0.997,1674.264,504.11
2021-06-08T07:10:00,78.767,0.914,4503.687,1076.754
2021-06-08T07:15:00,70.605,0.966,3973.64,2015.33
2021-06-08T23:35:00,43.762,0.987,300.357,568.022
2021-06-08T23:40:00,50.218,1.003,867.934,759.966
2021-06-08T23:45:00,64.98,1.002,749.1,1437.397
2021-06-08T23:50:00,66.418,1.001,799.399,1530.652
2021-06-08T23:55:00,61.43,1.003,359.148,1394.445
