recorded_time,temperature
2021-06-24T00:00,-0.6781239454813814
2021-06-24T00:01,-0.8331239454813826
2021-06-24T00:02,-0.973123945481376
2021-06-24T00:03,-0.9331239454813769
2021-06-24T00:04,-1.0531239454813814
2021-06-24T00:05,-1.2281239454813786
2021-06-24T00:06,-1.3631239454813802
2021-06-24T00:07,-1.3881239454813787
2021-06-24T00:08,-1.463123945481378
2021-06-24T00:09,-1.4131239454813809
2021-06-24T00:10,-1.4031239454813793
2021-06-24T00:11,-1.3781239454813807
2021-06-24T00:12,-1.3531239454813786
2021-06-24T00:13,-0.9831239454813812
2021-06-24T00:14,-0.7431239454813792
2021-06-24T00:15,-0.5381239454813809
2021-06-24T00:16,-0.28812394548138087
2021-06-24T00:17,-0.06812394548138201
2021-06-24T00:18,0.12687605451861828
2021-06-24T00:19,0.28687605451862197
2021-06-24T00:20,0.431876054518618
2021-06-24T00:21,0.5668760545186231
2021-06-24T00:22,0.6668760545186174
2021-06-24T00:23,0.7718760545186214
2021-06-24T00:24,0.8568760545186223
2021-06-24T00:25,0.9168760545186174
2021-06-24T00:26,0.9618760545186191
2021-06-24T00:27,1.036876054518622
2021-06-24T00:28,1.0768760545186211
2021-06-24T00:29,1.1118760545186177
2021-06-24T00:30,1.151876054518624
2021-06-24T00:31,1.1418760545186188
2021-06-24T00:32,0.7818760545186194
2021-06-24T00:33,0.5018760545186183
2021-06-24T00:34,0.24187605451862026
2021-06-24T00:35,0.05187605451862254
2021-06-24T00:36,-0.05812394548137689
2021-06-24T00:37,-0.20812394548138258
2021-06-24T00:38,-0.32312394548137746
2021-06-24T00:39,-0.5131239454813823
2021-06-24T00:40,-0.5281239454813829
2021-06-24T00:41,-0.5731239454813775
2021-06-24T00:42,-0.6281239454813772
2021-06-24T00:43,-0.6831239454813769
2021-06-24T00:44,-0.6631239454813809
2021-06-24T00:45,-0.70312394548138
2021-06-24T00:46,-0.6481239454813803
2021-06-24T00:47,-0.6431239454813777
2021-06-24T00:48,-0.6481239454813803
2021-06-24T00:49,-0.7281239454813786
2021-06-24T00:50,-0.7431239454813792
2021-06-24T00:51,-0.6731239454813789
2021-06-24T00:52,-0.6981239454813775
2021-06-24T00:53,-0.713123945481378
2021-06-24T00:54,-0.6781239454813814
2021-06-24T00:55,-0.7181239454813806
2021-06-24T00:56,-0.6881239454813795
2021-06-24T00:57,-0.6481239454813803
2021-06-24T00:58,-0.6331239454813797
2021-06-24T00:59,-0.723123945481376
2021-06-24T01:00,-0.6131239454813766
2021-06-24T01:01,-0.588123945481378
2021-06-24T01:02,-0.5381239454813809
2021-06-24T01:03,-0.42812394548138144
2021-06-24T01:04,-0.46312394548137803
2021-06-24T01:05,-0.45312394548138
2021-06-24T01:06,-0.5031239454813772
2021-06-24T01:07,-0.38312394548137974
2021-06-24T01:08,-0.32312394548137746
2021-06-24T01:09,-0.3431239454813806
2021-06-24T01:10,-0.39312394548137775
2021-06-24T01:11,-0.4081239454813783
2021-06-24T01:12,-0.3531239454813786
2021-06-24T01:13,-0.34812394548137604
2021-06-24T01:14,-0.3731239454813817
2021-06-24T01:15,-0.3981239454813803
2021-06-24T01:16,-0.3731239454813817
2021-06-24T01:17,-0.41312394548138087
2021-06-24T01:18,-0.47312394548137604
2021-06-24T01:19,-0.4231239454813789
2021-06-24T01:20,-0.42812394548138144
2021-06-24T01:21,-0.46312394548137803
2021-06-24T01:22,-0.3081239454813769
2021-06-24T01:23,0.16687605451861742
2021-06-24T01:24,0.4518760545186211
2021-06-24T01:25,0.6468760545186214
2021-06-24T01:26,0.8018760545186225
2021-06-24T01:27,0.9168760545186174
2021-06-24T01:28,1.0318760545186194
2021-06-24T01:29,1.1068760545186223
2021-06-24T01:30,1.1418760545186188
2021-06-24T01:31,1.181876054518618
2021-06-24T01:32,1.2318760545186223
2021-06-24T01:33,1.2268760545186197
2021-06-24T01:34,1.2268760545186197
2021-06-24T01:35,1.2318760545186223
2021-06-24T01:36,1.2218760545186171
