recorded_time,temperature
2021-06-18T00:00,0.0987605633802815
2021-06-18T00:01,0.02376056338028576
2021-06-18T00:02,-0.006239436619715377
2021-06-18T00:03,0.12376056338028718
2021-06-18T00:04,0.11376056338028206
2021-06-18T00:05,-0.021239436619715946
2021-06-18T00:06,-0.12123943661971737
2021-06-18T00:07,-0.026239436619718504
2021-06-18T00:08,0.10376056338028405
2021-06-18T00:09,0.07376056338028292
2021-06-18T00:10,0.1787605633802869
2021-06-18T00:11,0.27376056338028576
2021-06-18T00:12,0.41376056338028633
2021-06-18T00:13,0.28376056338028377
2021-06-18T00:14,0.17376056338028434
2021-06-18T00:15,0.09376056338028604
2021-06-18T00:16,-0.0712394366197131
2021-06-18T00:17,-0.08123943661971822
2021-06-18T00:18,-0.18123943661971254
2021-06-18T00:19,-0.26123943661971794
2021-06-18T00:20,-0.3112394366197151
2021-06-18T00:21,-0.38623943661971794
2021-06-18T00:22,-0.2562394366197154
2021-06-18T00:23,-0.2212394366197188
2021-06-18T00:24,-0.3762394366197128
2021-06-18T00:25,-0.5012394366197128
2021-06-18T00:26,-0.48623943661971936
2021-06-18T00:27,-0.5262394366197185
2021-06-18T00:28,-0.48623943661971936
2021-06-18T00:29,-0.7162394366197162
2021-06-18T00:30,-0.7512394366197128
2021-06-18T00:31,-0.7662394366197134
2021-06-18T00:32,-0.781239436619714
2021-06-18T00:33,-0.8412394366197162
2021-06-18T00:34,-0.6812394366197125
2021-06-18T00:35,-0.5012394366197128
2021-06-18T00:36,-0.34123943661971623
2021-06-18T00:37,-0.2562394366197154
2021-06-18T00:38,-0.3212394366197131
2021-06-18T00:39,-0.41623943661971907
2021-06-18T00:40,-0.46123943661971367
2021-06-18T00:41,-0.5062394366197154
2021-06-18T00:42,-0.5512394366197171
2021-06-18T00:43,-0.5612394366197151
2021-06-18T00:44,-0.6212394366197174
2021-06-18T00:45,-0.6712394366197145
2021-06-18T00:46,-0.6012394366197142
2021-06-18T00:47,-0.5912394366197162
2021-06-18T00:48,-0.5012394366197128
2021-06-18T00:49,-0.5162394366197134
2021-06-18T00:50,-0.4562394366197182
2021-06-18T00:51,-0.3462394366197188
2021-06-18T00:52,-0.44123943661971765
2021-06-18T00:53,-0.7412394366197148
2021-06-18T00:54,-0.8512394366197142
2021-06-18T00:55,-1.0812394366197182
2021-06-18T00:56,-1.3812394366197154
2021-06-18T00:57,-1.5812394366197147
2021-06-18T00:58,-1.7812394366197175
2021-06-18T00:59,-1.9812394366197168
