timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-22T00:00:00,61.8,0.92,773.507,884.559
2021-06-22T00:05:00,69.78,0.996,436.811,814.247
2021-06-22T00:10:00,75.769,0.951,743.596,757.038
2021-06-22T00:15:00,95.484,0.903,883.618,994.963
2021-06-22T00:20:00,82.026,0.902,1756.235,1008.278
2021-06-22T01:15:00,69.805,0.923,1697.774,1179.867
2021-06-22T01:20:00,68.21,1.004,4224.976,1690.632
2021-06-22T01:25:00,86.641,0.864,4473.471,1855.542
2021-06-22T01:30:00,95.728,0.998,3581.437,3181.714
2021-06-22T01:35:00,88.827,0.943,1837.295,2118.858
2021-06-22T01:40:00,100.07,1.003,3755.573,3208.859
2021-06-22T01:45:00,96.945,1.005,2525.594,2615.752
2021-06-22T01:50:00,103.254,1.002,2362.815,3062.965
2021-06-22T01:55:00,107.592,1.004,2572.076,3391.423
2021-06-22T02:00:00,105.909,1.003,1287.149,3149.658
2021-06-22T02:05:00,99.991,1.002,1872.71,3339.377
2021-06-22T02:10:00,98.429,1.005,2721.607,2641.926
2021-06-22T02:20:00,63.762,1.002,2565.864,1184.885
2021-06-22T02:25:00,60.966,0.96,2528.59,1399.507
2021-06-22T02:30:00,63.364,1.005,2512.87,827.205
2021-06-22T02:35:00,71.572,0.948,4566.449,674.175
2021-06-22T02:40:00,88.473,0.994,2134.912,1900.998
2021-06-22T02:45:00,101.078,0.99,2485.878,2997.411
2021-06-22T02:50:00,96.578,0.887,7557.193,1858.659
2021-06-22T02:55:00,113.19,0.938,2119.78,3703.384
2021-06-22T03:00:00,120.648,0.98,1850.962,4051.06
2021-06-22T03:05:00,100.361,0.94,2637.375,2588.395
2021-06-22T03:10:00,77.988,0.948,3924.494,1409.147
2021-06-22T03:15:00,78.943,0.966,2598.452,1754.717
2021-06-22T03:20:00,65.49,0.986,2482.999,1254.663
2021-06-22T03:25:00,68.233,1.004,960.697,1228.115
2021-06-22T03:30:00,76.105,1.005,1172.281,1396.092
2021-06-22T03:35:00,69.224,1.004,1163.281,1095.297
2021-06-22T03:40:00,73.771,1.004,1874.281,1105.315
2021-06-22T03:45:00,70.38,1.002,1832.961,1105.942
2021-06-22T03:50:00,67.869,0.764,711.42,908.367
2021-06-22T03:55:00,63.974,0.984,3721.553,728.366
2021-06-22T04:00:00,58.462,0.892,2283.971,663.901
2021-06-22T04:05:00,51.844,0.904,2233.511,501.102
2021-06-22T04:10:00,52.715,0.986,1028.555,580.136
2021-06-22T04:15:00,58.066,0.958,1856.753,917.882
2021-06-22T04:20:00,66.119,0.988,1823.035,898.999
2021-06-22T04:25:00,55.137,0.987,2838.989,615.08
2021-06-22T04:30:00,56.933,0.993,3026.412,752.763
2021-06-22T04:35:00,76.329,0.99,3538.622,1386.497
2021-06-22T04:40:00,92.974,0.95,1011.819,2467.172
2021-06-22T04:45:00,81.803,0.996,368.555,1843.704
2021-06-22T04:50:00,77.139,0.985,1276.847,1532.484
2021-06-22T04:55:00,89.832,0.979,1454.144,2220.369
2021-06-22T05:00:00,94.175,0.989,973.976,3350.478
2021-06-22T05:05:00,97.395,0.94,7325.2,2623.692
2021-06-22T05:10:00,104.554,0.978,7442.43,3099.205
2021-06-22T05:15:00,83.483,0.937,2157.57,1517.506
2021-06-22T05:20:00,79.409,0.939,2356.0,1481.048
2021-06-22T05:25:00,66.681,1.003,362.708,864.085
2021-06-22T05:30:00,67.488,0.952,5427.465,1076.416
2021-06-22T05:35:00,69.554,0.965,580.759,1098.827
2021-06-22T05:40:00,50.021,0.967,978.437,423.294
2021-06-22T05:45:00,77.93,0.745,4296.702,819.118
2021-06-22T05:50:00,59.636,0.959,1881.392,801.571
2021-06-22T05:55:00,52.456,0.899,1146.829,284.356
2021-06-22T06:00:00,55.231,0.96,1462.922,631.092
2021-06-22T06:05:00,57.193,0.919,2303.392,587.981
2021-06-22T06:10:00,50.472,0.951,2036.178,557.646
2021-06-22T06:15:00,50.893,0.948,1711.062,621.659
2021-06-22T06:20:00,80.733,0.878,2558.984,1248.675
2021-06-22T06:25:00,79.397,0.94,3701.244,1674.797
2021-06-22T06:30:00,58.733,0.987,1543.925,656.768
2021-06-22T06:35:00,60.021,0.999,1007.285,965.532
2021-06-22T06:40:00,63.348,0.997,1337.254,1090.531
2021-06-22T06:45:00,70.699,0.892,1734.409,1179.865
2021-06-22T06:50:00,93.895,0.95,5903.907,3345.462
2021-06-22T06:55:00,72.203,0.914,5075.226,1826.998
2021-06-22T07:00:00,47.036,0.931,1037.139,366.715
2021-06-22T07:05:00,43.41,0.947,2135.594,295.354
2021-06-22T07:10:00,39.888,0.94,4722.662,188.001
2021-06-22T07:15:00,47.452,0.896,3092.15,548.613
2021-06-22T07:20:00,41.305,0.997,3318.395,329.292
2021-06-22T07:25:00,48.835,0.909,956.907,443.127
2021-06-22T23:30:00,64.061,0.876,2214.891,1248.332
2021-06-22T23:35:00,76.228,1.001,1160.172,1749.717
2021-06-22T23:40:00,70.499,1.004,1553.615,1673.645
2021-06-22T23:45:00,74.881,0.998,1045.807,1713.767
2021-06-22T23:50:00,73.575,0.984,2195.327,1789.836
2021-06-22T23:55:00,75.68,1.003,1035.336,1671.498
