timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-13T00:00:00,44.125,1.0,789.427,424.055
2021-06-13T00:05:00,36.764,0.983,1966.434,176.072
2021-06-13T00:10:00,41.961,0.997,1383.419,286.834
2021-06-13T00:15:00,50.413,1.0,781.879,503.015
2021-06-13T00:20:00,61.479,0.962,1684.165,1031.006
2021-06-13T00:25:00,58.34,0.996,609.162,728.884
2021-06-13T00:30:00,57.483,1.002,1911.071,901.468
2021-06-13T00:35:00,55.834,1.005,1125.495,723.056
2021-06-13T00:40:00,56.292,1.004,939.308,706.766
2021-06-13T00:45:00,54.993,0.747,1599.047,602.469
2021-06-13T00:50:00,88.808,0.936,7108.991,1676.06
2021-06-13T00:55:00,76.701,0.984,3757.93,1569.058
2021-06-13T01:00:00,95.132,1.001,3146.76,2379.343
2021-06-13T01:05:00,79.132,1.005,1652.276,1463.664
2021-06-13T01:10:00,91.644,0.954,3034.431,1901.583
2021-06-13T01:15:00,98.004,0.984,6411.863,2715.099
2021-06-13T01:20:00,115.27,1.005,2964.013,3766.585
2021-06-13T01:25:00,100.144,0.912,6670.578,2231.346
2021-06-13T01:30:00,77.493,0.977,4290.025,2232.011
2021-06-13T01:35:00,88.804,0.964,4743.747,2324.826
2021-06-13T01:40:00,117.294,0.862,4170.905,3403.707
2021-06-13T01:45:00,117.233,0.968,3426.46,3875.418
2021-06-13T01:50:00,133.916,0.995,1705.353,5429.801
2021-06-13T01:55:00,117.468,0.812,2849.137,3752.943
2021-06-13T02:00:00,126.982,0.996,3017.08,4632.015
2021-06-13T02:05:00,132.917,0.987,1597.557,5696.821
2021-06-13T02:10:00,121.927,1.006,1463.498,4689.843
2021-06-13T02:15:00,111.523,0.995,1912.35,3655.531
2021-06-13T02:20:00,103.944,0.977,3787.54,3039.063
2021-06-13T02:25:00,101.166,0.97,2848.12,3086.194
2021-06-13T02:30:00,113.668,0.978,3438.487,3735.056
2021-06-13T02:35:00,57.595,0.972,2238.113,503.312
2021-06-13T02:40:00,52.718,0.942,2558.126,607.209
2021-06-13T02:45:00,48.525,0.964,916.625,404.741
2021-06-13T02:50:00,51.35,0.955,1959.028,351.78
2021-06-13T02:55:00,60.433,0.976,2860.55,753.617
2021-06-13T03:00:00,49.719,0.961,2651.83,427.467
2021-06-13T03:05:00,30.57,0.985,807.587,237.478
2021-06-13T03:10:00,33.269,0.986,1893.639,237.56
2021-06-13T03:15:00,38.369,0.948,1573.939,238.412
2021-06-13T03:20:00,53.09,0.995,463.069,615.522
2021-06-13T03:25:00,57.568,0.991,743.561,707.832
2021-06-13T03:30:00,51.807,1.003,672.63,706.822
2021-06-13T03:35:00,57.537,0.981,1828.024,641.524
2021-06-13T03:40:00,87.433,0.957,2504.276,1724.382
2021-06-13T03:45:00,92.546,0.95,1311.865,2363.078
2021-06-13T03:50:00,93.881,0.949,2233.946,1999.44
2021-06-13T03:55:00,106.692,1.003,437.263,4246.819
2021-06-13T04:00:00,100.866,1.005,460.928,3874.649
2021-06-13T04:05:00,101.42,1.001,596.968,3581.08
2021-06-13T04:10:00,93.267,0.952,5065.528,1717.138
2021-06-13T04:15:00,82.018,0.932,2204.992,1495.479
2021-06-13T04:20:00,53.993,0.977,1181.979,611.347
2021-06-13T04:25:00,50.57,0.997,543.884,521.993
2021-06-13T04:30:00,50.727,0.962,1004.12,563.921
2021-06-13T04:35:00,59.598,0.929,5140.086,544.495
2021-06-13T04:40:00,41.19,0.963,2664.648,317.418
2021-06-13T04:45:00,52.329,0.929,1991.686,530.343
2021-06-13T04:50:00,51.117,0.964,1086.042,528.795
2021-06-13T04:55:00,58.669,0.988,929.421,879.63
2021-06-13T05:00:00,62.69,1.003,956.769,850.622
2021-06-13T05:05:00,61.638,0.942,6399.679,1142.391
2021-06-13T05:10:00,64.169,1.004,813.944,1067.013
2021-06-13T05:15:00,68.044,0.95,4592.295,946.09
2021-06-13T05:20:00,77.7,0.932,2721.694,1972.465
2021-06-13T05:25:00,67.05,0.976,5197.399,1225.133
2021-06-13T05:30:00,47.506,0.935,1765.081,344.854
2021-06-13T05:35:00,57.638,0.914,1839.508,574.749
2021-06-13T05:40:00,42.628,0.903,1925.846,249.94
2021-06-13T05:45:00,74.851,0.903,1858.433,1402.951
2021-06-13T05:50:00,91.107,0.888,3287.502,2084.765
2021-06-13T05:55:00,91.907,0.939,4481.289,2667.556
2021-06-13T06:00:00,66.199,0.995,875.846,1111.22
2021-06-13T06:05:00,78.881,0.868,1840.627,1509.607
2021-06-13T06:10:00,89.868,0.976,1532.547,2507.37
2021-06-13T06:15:00,79.225,1.004,2164.858,1559.481
2021-06-13T06:20:00,83.793,0.963,4811.071,2082.891
2021-06-13T06:25:00,87.173,0.985,2786.33,2446.173
2021-06-13T06:30:00,64.612,0.888,2621.711,653.122
2021-06-13T06:35:00,82.712,0.878,3535.44,1232.048
2021-06-13T06:40:00,68.931,0.896,3346.33,1158.751
2021-06-13T06:45:00,64.816,0.914,4526.537,956.308
2021-06-13T06:50:00,39.921,0.992,2241.459,266.142
2021-06-13T06:55:00,49.253,0.889,1343.569,600.259
