timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-10T01:35:00,66.012,0.892,1452.61,748.393
2021-06-10T01:40:00,73.046,0.856,2181.657,1258.832
2021-06-10T01:45:00,86.269,0.856,1556.675,1249.819
2021-06-10T01:50:00,78.857,1.003,3445.73,1309.404
2021-06-10T01:55:00,83.679,1.004,868.563,1703.442
2021-06-10T02:00:00,109.404,0.961,2322.498,3098.231
2021-06-10T02:05:00,135.613,0.999,2771.088,5961.863
2021-06-10T02:10:00,111.079,1.003,2136.186,3196.64
2021-06-10T02:15:00,95.317,0.999,2294.304,2229.021
2021-06-10T02:20:00,89.064,0.775,3270.961,1695.381
2021-06-10T02:25:00,92.157,0.942,2563.714,1600.775
2021-06-10T02:30:00,87.535,0.992,3341.421,2672.771
2021-06-10T02:35:00,51.241,0.973,3240.789,734.744
2021-06-10T02:40:00,53.082,0.957,1490.238,467.302
2021-06-10T02:45:00,38.066,0.996,1145.843,410.195
2021-06-10T02:50:00,57.264,0.963,3288.178,772.488
2021-06-10T02:55:00,65.977,0.955,4047.705,795.623
2021-06-10T03:00:00,49.616,1.001,2397.751,403.716
2021-06-10T03:05:00,57.505,0.979,1645.789,772.309
2021-06-10T03:10:00,46.152,1.004,625.121,518.54
2021-06-10T03:15:00,68.426,0.924,2431.281,925.006
2021-06-10T03:20:00,63.516,1.001,3360.798,778.845
2021-06-10T03:25:00,49.511,1.004,1231.521,533.264
2021-06-10T03:30:00,49.48,1.002,1960.45,786.852
2021-06-10T03:35:00,48.57,0.963,1066.465,563.331
2021-06-10T03:40:00,42.187,1.002,629.508,459.548
2021-06-10T03:45:00,54.961,1.003,1486.247,981.58
2021-06-10T03:50:00,55.229,1.005,1000.981,616.052
2021-06-10T03:55:00,70.746,0.935,3676.969,987.411
2021-06-10T04:00:00,90.645,1.002,2305.875,2582.939
2021-06-10T04:05:00,101.528,1.006,882.966,3085.478
2021-06-10T04:10:00,94.248,1.004,737.834,3096.085
2021-06-10T04:15:00,99.415,1.003,1662.699,3509.387
2021-06-10T04:20:00,95.76,0.995,1420.121,2790.437
2021-06-10T04:25:00,95.044,0.919,2401.53,2592.467
2021-06-10T04:30:00,89.973,0.921,5149.507,2320.483
2021-06-10T04:35:00,108.415,0.996,3144.474,4149.445
2021-06-10T04:40:00,125.015,0.919,1602.507,5085.363
2021-06-10T04:45:00,94.864,0.917,3176.563,2629.325
2021-06-10T04:50:00,92.689,0.997,7744.378,3724.988
2021-06-10T04:55:00,67.559,0.939,1388.167,1551.59
2021-06-10T05:00:00,82.012,0.985,3326.172,1940.297
2021-06-10T05:05:00,71.807,0.972,1456.782,1655.922
2021-06-10T05:10:00,76.798,0.932,5412.601,2085.511
2021-06-10T05:15:00,81.785,0.999,1260.072,2196.388
2021-06-10T05:20:00,97.808,1.001,1198.686,3069.806
2021-06-10T05:25:00,100.658,0.946,1749.965,2654.48
2021-06-10T05:30:00,72.258,0.997,1544.881,1264.963
2021-06-10T05:35:00,79.697,0.891,1632.479,1380.982
2021-06-10T05:40:00,80.287,0.867,2945.579,1398.11
2021-06-10T05:45:00,82.504,0.933,2887.702,2015.626
2021-06-10T05:50:00,54.479,0.995,1303.468,754.716
2021-06-10T05:55:00,57.919,0.91,1273.511,960.58
2021-06-10T06:00:00,67.695,0.885,4184.081,994.503
