timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-23T00:00:00,83.082,0.972,3912.769,1802.207
2021-06-23T00:05:00,72.025,0.98,901.93,1332.106
2021-06-23T00:10:00,68.785,1.002,847.249,1198.381
2021-06-23T00:20:00,72.256,1.001,2769.646,1489.923
2021-06-23T00:25:00,75.762,0.939,3119.378,1840.423
2021-06-23T00:30:00,77.894,1.0,1219.93,1783.186
2021-06-23T00:35:00,70.85,0.996,2082.592,1793.58
2021-06-23T00:40:00,72.756,1.003,1593.623,1685.849
2021-06-23T00:45:00,90.542,0.94,1408.908,2741.824
2021-06-23T00:50:00,99.522,0.828,5366.587,2765.974
2021-06-23T01:10:00,67.339,1.004,1949.753,1913.433
2021-06-23T01:15:00,75.056,1.002,3294.785,1142.822
2021-06-23T01:20:00,54.913,1.003,1027.213,846.209
2021-06-23T01:25:00,54.294,0.974,2073.918,1114.601
2021-06-23T01:30:00,58.682,1.001,1756.738,1480.554
2021-06-23T01:35:00,52.633,1.002,858.157,894.109
2021-06-23T01:40:00,62.667,0.986,972.799,1113.961
2021-06-23T01:45:00,96.862,1.005,702.317,4572.724
2021-06-23T01:50:00,84.518,1.003,1604.198,2107.647
2021-06-23T01:55:00,85.505,1.001,822.302,2528.625
2021-06-23T02:00:00,89.15,1.005,1842.77,2513.28
2021-06-23T02:05:00,78.693,0.898,2729.336,1947.803
2021-06-23T02:10:00,70.964,0.924,2016.394,1355.793
2021-06-23T02:15:00,75.721,0.981,923.146,1615.764
2021-06-23T02:20:00,74.771,1.005,1456.288,1656.08
2021-06-23T02:25:00,65.512,0.905,2840.135,873.401
2021-06-23T02:30:00,76.649,0.888,4184.306,1159.919
2021-06-23T02:35:00,98.98,1.003,4970.1,3102.469
2021-06-23T02:40:00,71.958,0.899,3472.457,1303.365
2021-06-23T02:45:00,45.743,1.003,1276.688,470.597
2021-06-23T02:50:00,40.68,1.001,577.069,338.398
2021-06-23T02:55:00,55.046,0.993,2569.419,699.073
2021-06-23T03:00:00,66.252,0.952,2055.931,908.121
2021-06-23T03:05:00,83.16,1.005,908.425,1635.631
2021-06-23T03:10:00,77.771,0.943,1122.108,1818.292
2021-06-23T03:15:00,85.963,1.003,1497.855,1889.784
2021-06-23T03:20:00,93.723,1.004,1209.477,2736.996
2021-06-23T03:25:00,80.841,1.002,2280.241,1254.758
2021-06-23T03:30:00,72.222,0.985,1682.02,1254.827
2021-06-23T03:35:00,77.079,1.002,798.577,1183.225
2021-06-23T03:40:00,81.622,1.004,2208.075,1521.369
2021-06-23T03:45:00,82.037,0.965,757.662,1415.818
2021-06-23T03:50:00,67.279,1.003,2546.986,1375.51
2021-06-23T03:55:00,65.807,0.943,1381.507,786.153
2021-06-23T04:00:00,66.935,0.903,2288.748,828.318
2021-06-23T04:05:00,34.674,1.002,1024.648,270.712
2021-06-23T04:10:00,64.274,0.967,3756.305,1113.235
2021-06-23T04:15:00,79.284,0.918,2973.279,1943.896
2021-06-23T04:20:00,89.993,0.959,3384.507,2568.702
2021-06-23T04:25:00,99.424,0.914,1908.838,3173.487
2021-06-23T04:30:00,91.094,1.002,1354.222,2711.378
2021-06-23T04:35:00,102.952,0.922,2043.004,3638.457
2021-06-23T04:40:00,75.974,0.941,1492.185,1815.279
2021-06-23T04:45:00,81.626,0.892,1407.846,1230.509
2021-06-23T04:50:00,93.474,0.912,2298.125,1876.211
2021-06-23T04:55:00,84.725,0.948,755.133,1584.065
2021-06-23T05:05:00,89.445,0.881,2081.819,1866.948
2021-06-23T05:10:00,81.065,0.867,1772.765,1101.834
2021-06-23T05:15:00,76.129,0.955,2021.067,1092.142
2021-06-23T05:20:00,74.556,0.826,2417.218,912.774
2021-06-23T05:25:00,58.55,1.006,2898.02,602.16
2021-06-23T05:30:00,70.635,0.896,3514.237,968.845
2021-06-23T05:35:00,57.875,0.951,2480.687,664.408
2021-06-23T05:40:00,66.77,0.872,3324.833,1081.955
2021-06-23T05:45:00,55.47,0.743,2308.984,397.096
2021-06-23T05:50:00,63.207,0.836,1842.38,1038.151
2021-06-23T05:55:00,60.997,0.875,2681.841,730.837
2021-06-23T06:00:00,71.078,0.893,3793.572,1009.664
2021-06-23T06:05:00,78.497,0.993,1157.341,1900.757
2021-06-23T06:10:00,93.243,0.88,4735.972,1761.057
2021-06-23T06:15:00,92.825,0.948,10930.323,1666.901
2021-06-23T06:20:00,65.041,0.757,1647.754,1140.086
2021-06-23T06:25:00,64.859,0.86,1656.509,1086.129
2021-06-23T06:30:00,99.165,0.798,5210.687,2464.677
2021-06-23T06:35:00,95.791,0.853,5299.781,1685.904
