timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-25T00:00:00,96.321,0.962,2353.489,2988.617
2021-06-25T00:05:00,98.911,0.937,4431.069,2695.119
2021-06-25T00:10:00,94.438,0.935,1772.197,2516.97
2021-06-25T00:15:00,88.206,0.955,2352.851,2785.115
2021-06-25T00:20:00,79.465,1.005,2898.05,1880.515
2021-06-25T00:25:00,78.35,0.999,3850.076,1503.173
2021-06-25T00:30:00,73.535,1.002,2040.485,1896.966
2021-06-25T00:35:00,71.448,0.826,4480.913,1430.229
2021-06-25T00:40:00,69.65,0.975,2307.204,1349.334
2021-06-25T00:45:00,46.012,0.997,670.3,543.335
2021-06-25T00:50:00,66.972,0.98,2503.463,1792.713
2021-06-25T00:55:00,78.411,0.91,4190.268,2127.448
2021-06-25T01:00:00,103.67,1.003,1360.136,4158.082
2021-06-25T01:05:00,87.375,0.941,2440.664,2054.156
2021-06-25T01:10:00,79.071,1.003,1116.655,2287.453
2021-06-25T01:15:00,83.416,1.004,1539.625,2530.561
2021-06-25T01:20:00,83.922,1.003,770.938,2478.02
2021-06-25T01:25:00,85.415,1.002,2514.201,2332.945
2021-06-25T01:30:00,89.732,1.005,1259.087,2604.438
2021-06-25T01:35:00,61.955,0.771,5719.138,865.472
2021-06-25T01:45:00,87.716,0.964,4500.129,2729.933
2021-06-25T01:50:00,97.476,0.954,3156.893,2140.584
2021-06-25T01:55:00,96.961,0.908,1192.854,2389.117
2021-06-25T02:00:00,109.603,0.81,2403.79,2673.467
2021-06-25T02:05:00,103.277,0.986,5414.881,2606.406
2021-06-25T02:10:00,143.648,0.961,2639.882,6647.272
2021-06-25T02:15:00,96.73,0.977,1855.048,3015.497
2021-06-25T02:20:00,114.768,0.985,3747.67,4402.179
2021-06-25T02:25:00,76.775,0.94,5021.241,1883.944
2021-06-25T02:30:00,74.496,0.981,4512.237,1172.364
2021-06-25T02:35:00,76.42,0.983,5544.317,1266.574
2021-06-25T02:40:00,63.219,0.989,2704.476,901.195
2021-06-25T02:45:00,53.029,0.908,1239.732,662.685
2021-06-25T02:50:00,48.26,0.978,1969.612,464.182
2021-06-25T02:55:00,44.736,0.996,1091.58,337.94
2021-06-25T03:00:00,41.485,0.91,3038.249,486.807
2021-06-25T03:05:00,63.909,0.982,2724.189,1004.129
2021-06-25T03:10:00,53.778,1.003,2629.73,801.514
2021-06-25T03:15:00,56.126,0.966,3297.245,725.611
2021-06-25T03:20:00,61.071,0.962,2472.59,1124.236
2021-06-25T03:25:00,66.511,1.005,2887.357,1301.215
2021-06-25T03:30:00,81.854,0.95,2632.859,2243.98
2021-06-25T03:35:00,87.038,1.002,1805.875,2223.343
2021-06-25T03:40:00,79.602,1.005,1201.771,2219.549
2021-06-25T03:45:00,78.102,1.004,1136.221,1871.758
2021-06-25T03:50:00,73.766,1.0,1355.435,2008.194
2021-06-25T03:55:00,75.88,0.93,3966.437,1217.663
2021-06-25T04:00:00,67.918,0.98,2869.512,1912.493
2021-06-25T04:05:00,70.066,0.977,1899.771,1304.578
2021-06-25T04:10:00,68.183,0.977,3225.328,1074.83
2021-06-25T04:15:00,71.118,0.807,3730.674,1511.412
2021-06-25T04:20:00,57.945,0.997,2460.455,644.282
2021-06-25T04:25:00,64.567,0.936,2835.342,1071.489
2021-06-25T04:30:00,63.332,0.847,1952.606,909.984
2021-06-25T04:35:00,55.882,0.923,1437.592,1011.065
2021-06-25T04:40:00,51.106,0.938,1799.655,662.247
2021-06-25T04:45:00,35.752,1.002,1160.958,213.653
2021-06-25T04:50:00,33.365,0.996,1408.95,243.153
2021-06-25T04:55:00,35.283,0.97,555.642,210.782
2021-06-25T05:00:00,37.413,0.967,1180.937,338.108
2021-06-25T05:05:00,26.029,0.987,877.665,118.848
2021-06-25T05:10:00,33.934,0.944,1272.73,142.169
2021-06-25T05:15:00,45.444,0.991,927.285,333.588
2021-06-25T05:20:00,39.314,0.935,1289.758,254.175
2021-06-25T05:25:00,52.651,0.908,2052.85,652.582
2021-06-25T05:30:00,55.871,0.987,2217.32,1074.31
2021-06-25T05:35:00,57.085,0.942,1022.293,1004.996
2021-06-25T05:40:00,53.455,0.944,1011.355,603.997
2021-06-25T05:45:00,67.808,0.833,3964.025,926.601
2021-06-25T05:50:00,52.319,0.833,1021.762,1035.94
2021-06-25T05:55:00,49.689,0.985,719.409,658.93
