timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-21T01:05:00,57.399,0.892,2319.201,706.079
2021-06-21T01:10:00,63.947,0.833,639.088,929.718
2021-06-21T01:15:00,66.63,0.921,1172.995,1377.013
2021-06-21T01:25:00,76.075,1.001,3991.203,1295.658
2021-06-21T01:30:00,93.967,0.995,1282.239,2254.511
2021-06-21T01:35:00,101.601,0.965,2695.867,3220.898
2021-06-21T01:40:00,68.107,1.004,605.886,1072.678
2021-06-21T01:45:00,72.03,1.002,1910.435,1196.342
2021-06-21T01:50:00,71.735,0.973,3623.656,1292.987
2021-06-21T01:55:00,63.417,0.952,9512.247,915.076
2021-06-21T02:00:00,76.254,0.92,3203.682,1331.507
2021-06-21T02:05:00,77.906,0.955,7883.386,1275.731
2021-06-21T02:10:00,71.205,0.995,1733.707,1299.418
2021-06-21T02:15:00,64.489,0.969,3455.516,932.18
2021-06-21T02:20:00,57.321,1.004,2563.236,891.728
2021-06-21T02:25:00,62.585,1.001,3259.505,842.42
2021-06-21T02:30:00,52.862,0.957,1924.511,391.383
2021-06-21T02:35:00,59.84,0.994,2549.7,674.183
2021-06-21T02:40:00,78.273,0.954,3674.244,2142.41
2021-06-21T02:45:00,56.574,0.97,2703.122,516.428
2021-06-21T02:50:00,57.727,0.977,1749.02,880.786
2021-06-21T02:55:00,84.866,0.935,2744.019,1789.971
2021-06-21T03:00:00,133.399,0.985,1715.124,6835.896
2021-06-21T03:05:00,131.282,1.003,1665.112,5785.143
2021-06-21T03:10:00,128.066,0.998,854.678,5082.147
2021-06-21T03:15:00,119.448,1.003,2038.322,3739.35
2021-06-21T03:20:00,127.343,0.878,1074.604,5050.227
2021-06-21T03:25:00,87.862,0.958,1547.977,2157.524
2021-06-21T03:30:00,57.642,0.983,1760.497,804.247
2021-06-21T03:35:00,82.324,0.894,1728.058,1384.958
2021-06-21T03:40:00,76.499,0.895,1123.123,1180.737
2021-06-21T03:45:00,95.752,1.004,910.346,3139.711
2021-06-21T03:50:00,83.379,0.986,910.882,1676.31
2021-06-21T03:55:00,88.853,0.987,1856.784,1901.838
2021-06-21T04:00:00,87.525,0.949,1471.591,1656.533
2021-06-21T04:05:00,74.47,0.99,1360.927,1390.926
2021-06-21T04:10:00,86.046,0.956,3460.962,1609.515
2021-06-21T04:15:00,75.996,1.002,457.475,1517.82
2021-06-21T04:20:00,81.442,0.905,5356.838,1467.051
2021-06-21T04:25:00,70.142,0.932,2371.315,594.282
2021-06-21T04:30:00,61.838,1.005,2017.862,1085.195
2021-06-21T04:35:00,68.785,0.96,1178.503,837.338
2021-06-21T04:40:00,65.242,0.905,4594.68,930.744
2021-06-21T04:45:00,67.258,0.956,5795.58,1312.038
2021-06-21T04:50:00,66.704,0.956,1810.667,1188.264
2021-06-21T04:55:00,77.274,1.005,1687.154,1363.639
2021-06-21T05:00:00,71.859,0.994,1763.564,1048.931
2021-06-21T05:05:00,70.782,0.997,1730.557,1115.984
2021-06-21T05:10:00,69.747,0.958,1815.954,1164.409
2021-06-21T05:15:00,79.01,0.949,6233.273,1535.039
2021-06-21T05:20:00,82.951,0.921,3981.745,1999.522
2021-06-21T05:25:00,51.876,1.003,1834.493,550.156
2021-06-21T05:30:00,38.649,1.005,561.705,282.109
2021-06-21T05:35:00,55.592,0.954,5976.28,829.828
2021-06-21T05:40:00,49.251,0.947,3266.139,377.928
2021-06-21T05:45:00,65.579,0.945,3465.439,781.967
2021-06-21T05:50:00,70.626,0.915,2776.222,1434.215
2021-06-21T05:55:00,70.584,0.96,390.261,1073.319
2021-06-21T06:00:00,74.186,0.946,1532.281,1011.97
2021-06-21T06:05:00,74.218,0.974,928.692,1218.472
2021-06-21T06:10:00,76.463,0.866,1731.268,1262.465
2021-06-21T06:15:00,71.812,0.992,4829.079,1524.684
2021-06-21T06:20:00,84.441,0.848,4020.923,2372.544
2021-06-21T06:25:00,54.275,0.982,2326.189,885.288
2021-06-21T06:30:00,54.949,0.975,2598.412,786.576
2021-06-21T06:35:00,88.704,0.973,3803.364,3537.858
2021-06-21T06:40:00,77.692,0.981,5983.907,2075.516
2021-06-21T06:45:00,79.223,0.908,4169.787,1836.753
2021-06-21T06:50:00,83.503,0.953,1015.173,2380.261
2021-06-21T06:55:00,72.173,0.936,3077.644,1261.401
2021-06-21T07:00:00,100.633,0.832,3101.145,3694.892
2021-06-21T07:05:00,94.212,0.961,9747.638,3884.636
2021-06-21T07:10:00,89.078,0.84,6514.845,2175.294
2021-06-21T07:15:00,70.375,0.871,4611.012,864.914
2021-06-21T07:20:00,61.312,0.982,3127.871,1039.129
2021-06-21T07:25:00,75.298,0.961,3165.152,1586.471
2021-06-21T07:30:00,80.05,1.003,1307.267,1941.001
2021-06-21T07:35:00,76.485,0.995,1136.924,2322.466
2021-06-21T07:40:00,88.377,1.005,1366.044,1939.032
2021-06-21T07:45:00,83.502,0.991,2053.141,2635.814
2021-06-21T07:50:00,78.273,1.006,1657.765,1826.16
2021-06-21T07:55:00,81.139,1.002,1250.109,2101.55
2021-06-21T08:05:00,59.542,0.807,5373.592,1096.879
2021-06-21T08:10:00,64.545,0.933,3700.106,1913.925
2021-06-21T23:40:00,32.235,0.82,345.777,203.077
2021-06-21T23:45:00,35.553,0.858,478.451,269.901
2021-06-21T23:50:00,43.475,0.778,1133.47,222.49
