timestamp,rmssd,coverage,low_frequency,high_frequency
2021-05-21T02:40:00,67.886,0.934,3271.582,1406.376
2021-05-21T02:45:00,74.67,0.998,4088.615,1857.269
2021-05-21T02:50:00,76.88,0.835,1140.988,1512.176
2021-05-21T02:55:00,40.175,0.914,361.815,430.061
2021-05-21T03:00:00,61.161,0.917,2967.588,1104.869
2021-05-21T03:05:00,67.359,0.982,3740.05,1147.956
2021-05-21T03:10:00,89.051,1.003,2637.89,2810.719
2021-05-21T03:15:00,94.231,1.0,3163.513,3400.631
2021-05-21T03:20:00,82.313,1.002,1305.008,2364.027
2021-05-21T03:25:00,87.616,1.0,1607.867,3204.648
2021-05-21T03:30:00,80.245,1.003,1649.156,2511.833
2021-05-21T03:35:00,66.826,0.954,4368.878,1166.62
2021-05-21T03:40:00,70.024,1.004,3073.096,1546.719
2021-05-21T03:45:00,36.549,1.001,1849.311,356.52
2021-05-21T03:50:00,44.444,0.873,3060.318,572.443
2021-05-21T03:55:00,77.65,1.003,1697.912,1386.524
2021-05-21T04:00:00,91.579,0.963,2129.778,3216.986
2021-05-21T04:05:00,85.003,0.951,1938.481,2563.257
2021-05-21T04:10:00,70.504,1.004,1688.231,1795.897
2021-05-21T04:15:00,74.212,1.001,900.043,1980.125
2021-05-21T04:20:00,77.74,0.991,1371.897,1905.103
2021-05-21T04:25:00,61.556,0.979,861.836,1013.686
2021-05-21T04:30:00,58.079,0.995,1488.423,955.804
2021-05-21T04:35:00,63.251,1.005,1059.223,1302.621
2021-05-21T04:40:00,59.005,1.002,906.997,1097.146
2021-05-21T04:45:00,64.142,0.929,839.581,1426.34
2021-05-21T04:55:00,80.059,0.968,7214.907,1411.356
2021-05-21T05:00:00,71.175,0.951,4164.943,1070.561
2021-05-21T05:05:00,40.61,0.975,2609.291,351.058
2021-05-21T05:10:00,57.761,0.949,4230.986,1522.169
2021-05-21T05:15:00,56.969,1.004,1545.437,1025.759
2021-05-21T05:20:00,65.346,1.004,2738.291,1314.065
2021-05-21T05:25:00,55.346,0.951,1535.904,1279.417
2021-05-21T05:30:00,79.782,0.995,1703.068,2192.089
2021-05-21T05:35:00,84.885,0.993,1114.797,2966.612
2021-05-21T05:40:00,72.05,1.004,2754.714,2149.832
2021-05-21T05:45:00,67.441,1.004,1168.267,1699.826
2021-05-21T05:50:00,68.804,0.935,772.651,1798.228
2021-05-21T05:55:00,83.811,0.913,5442.911,1816.02
2021-05-21T06:00:00,82.102,0.938,5171.046,2148.616
2021-05-21T06:05:00,75.053,0.935,2402.671,1500.269
2021-05-21T06:10:00,70.453,0.912,3510.535,1765.924
2021-05-21T06:15:00,71.25,0.972,7802.519,1279.903
2021-05-21T06:20:00,74.415,0.966,4990.852,1671.733
2021-05-21T06:25:00,68.091,0.939,7201.492,1501.505
2021-05-21T06:30:00,73.316,0.916,3170.231,1692.061
2021-05-21T06:35:00,96.779,0.996,2509.542,3545.05
2021-05-21T06:40:00,94.498,0.928,3686.224,3140.856
2021-05-21T06:45:00,87.037,0.996,1191.833,2912.885
2021-05-21T06:50:00,88.808,0.955,2782.274,3397.353
2021-05-21T06:55:00,69.999,0.954,3346.23,1622.663
2021-05-21T07:00:00,53.822,0.821,3017.809,553.572
2021-05-21T07:05:00,62.649,0.976,2770.797,1063.055
2021-05-21T07:10:00,64.837,0.86,3709.761,532.592
2021-05-21T07:15:00,54.278,0.982,6471.592,925.935
2021-05-21T07:20:00,37.071,0.85,1041.689,349.137
2021-05-21T07:25:00,47.764,0.718,999.685,687.909
2021-05-21T07:30:00,59.216,0.86,1896.917,1196.495
2021-05-21T07:35:00,62.588,0.898,1720.655,1427.675
2021-05-21T22:55:00,33.843,0.937,123.609,139.667
2021-05-21T23:00:00,29.264,0.871,276.249,93.657
2021-05-21T23:05:00,17.801,0.976,276.035,97.693
2021-05-21T23:10:00,15.985,1.0,245.407,82.508
2021-05-21T23:15:00,15.273,1.001,143.705,67.637
2021-05-21T23:20:00,16.939,0.907,435.476,82.521
2021-05-21T23:25:00,21.269,0.899,870.337,141.972
2021-05-21T23:30:00,18.535,0.97,408.642,118.976
2021-05-21T23:35:00,19.09,0.989,322.728,117.093
2021-05-21T23:40:00,17.533,1.001,120.327,93.134
2021-05-21T23:45:00,16.75,1.003,90.354,75.202
2021-05-21T23:50:00,15.322,1.001,91.353,66.608
2021-05-21T23:55:00,13.825,0.917,440.738,115.414
