date_time,heart_zone_id,total_minutes
2021-05-14T19:14,FAT_BURN,1
2021-05-14T19:15,FAT_BURN,1
2021-05-14T19:16,FAT_BURN,1
2021-05-14T19:17,CARDIO,2
2021-05-14T19:18,FAT_BURN,1
2021-05-14T19:19,FAT_BURN,1
2021-05-14T19:20,FAT_BURN,1
2021-05-14T19:21,CARDIO,2
2021-05-14T19:22,CARDIO,2
2021-05-14T19:23,FAT_BURN,1
2021-05-14T19:24,FAT_BURN,1
2021-05-14T19:25,FAT_BURN,1
2021-05-14T19:26,FAT_BURN,1
2021-05-14T19:27,FAT_BURN,1
2021-05-14T19:28,FAT_BURN,1
2021-05-14T19:29,FAT_BURN,1
2021-05-14T19:30,FAT_BURN,1
2021-05-14T19:31,FAT_BURN,1
2021-05-14T19:32,FAT_BURN,1
2021-05-14T19:33,FAT_BURN,1
2021-05-14T19:34,FAT_BURN,1
2021-05-14T19:35,FAT_BURN,1
2021-05-14T19:36,FAT_BURN,1
2021-05-14T19:37,FAT_BURN,1
2021-05-14T19:39,FAT_BURN,1
2021-05-14T19:42,FAT_BURN,1
2021-05-15T09:59,FAT_BURN,1
2021-05-15T10:22,FAT_BURN,1
2021-05-15T10:23,FAT_BURN,1
2021-05-15T10:24,FAT_BURN,1
2021-05-15T10:25,FAT_BURN,1
2021-05-15T10:26,FAT_BURN,1
2021-05-15T10:27,FAT_BURN,1
2021-05-15T10:28,FAT_BURN,1
2021-05-15T10:29,FAT_BURN,1
2021-05-15T16:38,FAT_BURN,1
2021-05-16T16:30,FAT_BURN,1
2021-05-16T19:16,FAT_BURN,1
2021-05-16T19:17,FAT_BURN,1
2021-05-16T19:18,FAT_BURN,1
2021-05-16T19:19,FAT_BURN,1
2021-05-16T19:20,FAT_BURN,1
2021-05-16T19:21,FAT_BURN,1
2021-05-16T19:22,FAT_BURN,1
2021-05-16T19:23,FAT_BURN,1
2021-05-16T19:24,FAT_BURN,1
2021-05-16T19:25,FAT_BURN,1
2021-05-16T19:26,FAT_BURN,1
2021-05-16T19:27,FAT_BURN,1
2021-05-16T19:28,FAT_BURN,1
2021-05-16T19:29,FAT_BURN,1
2021-05-16T19:30,FAT_BURN,1
2021-05-16T19:31,FAT_BURN,1
2021-05-16T19:32,FAT_BURN,1
2021-05-16T19:33,FAT_BURN,1
2021-05-16T19:34,FAT_BURN,1
2021-05-16T19:35,FAT_BURN,1
2021-05-16T19:36,FAT_BURN,1
2021-05-16T19:37,FAT_BURN,1
2021-05-16T19:38,CARDIO,2
2021-05-16T19:39,FAT_BURN,1
2021-05-16T19:40,FAT_BURN,1
2021-05-16T19:41,FAT_BURN,1
2021-05-16T19:43,FAT_BURN,1
2021-05-16T19:44,FAT_BURN,1
2021-05-16T19:45,FAT_BURN,1
2021-05-16T19:46,FAT_BURN,1
2021-05-16T19:47,FAT_BURN,1
2021-05-17T22:59,FAT_BURN,1
2021-05-18T11:21,FAT_BURN,1
2021-05-18T11:22,FAT_BURN,1
2021-05-18T11:23,FAT_BURN,1
2021-05-18T11:25,FAT_BURN,1
2021-05-18T11:26,FAT_BURN,1
2021-05-18T11:27,FAT_BURN,1
2021-05-18T11:30,FAT_BURN,1
2021-05-18T11:31,FAT_BURN,1
2021-05-18T11:32,CARDIO,2
2021-05-18T11:33,FAT_BURN,1
2021-05-18T11:34,FAT_BURN,1
2021-05-18T11:35,FAT_BURN,1
2021-05-18T11:36,FAT_BURN,1
2021-05-18T11:37,FAT_BURN,1
2021-05-18T11:38,FAT_BURN,1
2021-05-18T11:39,FAT_BURN,1
2021-05-18T11:40,CARDIO,2
2021-05-18T11:41,CARDIO,2
2021-05-18T11:42,FAT_BURN,1
2021-05-18T11:43,CARDIO,2
2021-05-18T11:44,CARDIO,2
2021-05-18T11:45,CARDIO,2
2021-05-18T11:46,CARDIO,2
2021-05-18T11:47,FAT_BURN,1
2021-05-18T11:48,FAT_BURN,1
2021-05-18T11:49,FAT_BURN,1
2021-05-18T11:50,FAT_BURN,1
2021-05-18T11:51,FAT_BURN,1
2021-05-18T11:52,FAT_BURN,1
2021-05-18T11:53,FAT_BURN,1
2021-05-18T12:02,FAT_BURN,1
2021-05-18T13:35,FAT_BURN,1
2021-05-18T13:39,FAT_BURN,1
2021-05-18T13:40,CARDIO,2
2021-05-18T13:41,CARDIO,2
2021-05-18T13:42,CARDIO,2
2021-05-18T13:43,FAT_BURN,1
2021-05-18T13:44,CARDIO,2
2021-05-18T13:45,FAT_BURN,1
2021-05-18T13:46,FAT_BURN,1
2021-05-18T13:47,FAT_BURN,1
2021-05-18T13:48,FAT_BURN,1
2021-05-18T20:40,FAT_BURN,1
2021-05-18T20:41,FAT_BURN,1
2021-05-18T20:42,FAT_BURN,1
2021-05-18T20:43,FAT_BURN,1
2021-05-18T20:44,FAT_BURN,1
2021-05-18T20:48,FAT_BURN,1
2021-05-19T12:09,FAT_BURN,1
2021-05-19T12:10,FAT_BURN,1
2021-05-19T12:32,FAT_BURN,1
2021-05-19T12:33,FAT_BURN,1
2021-05-19T12:34,FAT_BURN,1
2021-05-19T12:35,FAT_BURN,1
2021-05-19T12:37,FAT_BURN,1
2021-05-19T12:38,CARDIO,2
2021-05-19T12:39,CARDIO,2
2021-05-19T12:40,CARDIO,2
2021-05-19T12:41,CARDIO,2
2021-05-19T12:42,CARDIO,2
2021-05-19T12:43,FAT_BURN,1
2021-05-19T12:44,CARDIO,2
2021-05-19T12:45,FAT_BURN,1
2021-05-19T12:46,FAT_BURN,1
2021-05-19T12:47,FAT_BURN,1
2021-05-19T12:48,FAT_BURN,1
2021-05-19T12:49,FAT_BURN,1
2021-05-19T12:50,FAT_BURN,1
2021-05-19T12:51,FAT_BURN,1
2021-05-19T12:52,FAT_BURN,1
2021-05-19T12:53,FAT_BURN,1
2021-05-19T12:54,FAT_BURN,1
2021-05-19T12:55,FAT_BURN,1
2021-05-19T12:56,FAT_BURN,1
2021-05-19T12:57,FAT_BURN,1
2021-05-19T12:58,FAT_BURN,1
2021-05-19T12:59,FAT_BURN,1
2021-05-19T13:00,FAT_BURN,1
2021-05-19T13:01,FAT_BURN,1
2021-05-19T13:03,FAT_BURN,1
2021-05-19T13:04,FAT_BURN,1
2021-05-19T13:05,FAT_BURN,1
2021-05-19T13:06,FAT_BURN,1
2021-05-19T13:07,FAT_BURN,1
2021-05-19T13:08,FAT_BURN,1
2021-05-19T13:09,FAT_BURN,1
2021-05-19T13:10,FAT_BURN,1
2021-05-19T13:11,FAT_BURN,1
2021-05-19T13:12,FAT_BURN,1
2021-05-19T13:13,FAT_BURN,1
2021-05-19T13:14,FAT_BURN,1
2021-05-19T13:15,FAT_BURN,1
2021-05-19T13:16,FAT_BURN,1
2021-05-19T13:17,FAT_BURN,1
2021-05-19T13:18,FAT_BURN,1
2021-05-19T13:19,FAT_BURN,1
2021-05-19T13:20,FAT_BURN,1
2021-05-19T13:21,FAT_BURN,1
2021-05-19T13:22,FAT_BURN,1
2021-05-19T13:23,FAT_BURN,1
2021-05-19T13:24,FAT_BURN,1
2021-05-19T13:25,FAT_BURN,1
2021-05-19T13:26,FAT_BURN,1
2021-05-19T13:28,FAT_BURN,1
2021-05-19T13:45,FAT_BURN,1
2021-05-19T13:46,FAT_BURN,1
2021-05-19T13:47,FAT_BURN,1
2021-05-19T13:50,FAT_BURN,1
2021-05-19T13:51,FAT_BURN,1
2021-05-19T13:53,FAT_BURN,1
2021-05-19T13:56,FAT_BURN,1
2021-05-19T13:57,FAT_BURN,1
2021-05-19T13:58,FAT_BURN,1
2021-05-19T13:59,FAT_BURN,1
2021-05-19T14:00,FAT_BURN,1
2021-05-19T14:01,FAT_BURN,1
2021-05-19T14:02,FAT_BURN,1
2021-05-19T14:03,FAT_BURN,1
2021-05-19T14:04,FAT_BURN,1
2021-05-19T14:05,FAT_BURN,1
2021-05-19T14:06,FAT_BURN,1
2021-05-19T14:07,FAT_BURN,1
2021-05-19T14:08,FAT_BURN,1
2021-05-19T14:09,FAT_BURN,1
2021-05-19T14:10,FAT_BURN,1
2021-05-19T14:11,FAT_BURN,1
2021-05-19T14:12,FAT_BURN,1
2021-05-19T14:13,FAT_BURN,1
2021-05-19T14:14,FAT_BURN,1
2021-05-19T14:15,FAT_BURN,1
2021-05-19T14:16,FAT_BURN,1
2021-05-19T14:17,FAT_BURN,1
2021-05-19T14:18,FAT_BURN,1
2021-05-19T14:19,FAT_BURN,1
2021-05-19T14:20,FAT_BURN,1
2021-05-19T14:21,FAT_BURN,1
2021-05-19T14:22,FAT_BURN,1
2021-05-19T14:23,FAT_BURN,1
2021-05-19T14:24,FAT_BURN,1
2021-05-19T14:25,CARDIO,2
2021-05-19T14:26,CARDIO,2
2021-05-19T14:27,CARDIO,2
2021-05-19T14:28,FAT_BURN,1
2021-05-19T14:30,FAT_BURN,1
2021-05-19T14:32,FAT_BURN,1
2021-05-19T14:33,FAT_BURN,1
2021-05-19T14:34,CARDIO,2
2021-05-19T14:35,CARDIO,2
2021-05-19T14:36,CARDIO,2
2021-05-19T14:37,FAT_BURN,1
2021-05-19T14:38,FAT_BURN,1
2021-05-19T14:39,FAT_BURN,1
2021-05-19T14:40,FAT_BURN,1
2021-05-19T19:35,FAT_BURN,1
2021-05-19T19:36,FAT_BURN,1
2021-05-19T19:37,FAT_BURN,1
2021-05-19T19:38,FAT_BURN,1
2021-05-19T19:39,FAT_BURN,1
2021-05-19T19:40,FAT_BURN,1
2021-05-19T19:41,FAT_BURN,1
2021-05-19T19:42,FAT_BURN,1
2021-05-19T19:43,FAT_BURN,1
2021-05-19T19:44,FAT_BURN,1
2021-05-19T19:45,FAT_BURN,1
2021-05-19T20:04,FAT_BURN,1
2021-05-19T20:05,FAT_BURN,1
2021-05-19T20:09,FAT_BURN,1
2021-05-19T20:10,FAT_BURN,1
2021-05-19T20:11,FAT_BURN,1
2021-05-19T20:12,FAT_BURN,1
2021-05-19T20:13,FAT_BURN,1
2021-05-19T20:14,FAT_BURN,1
2021-05-19T20:15,FAT_BURN,1
2021-05-19T20:16,FAT_BURN,1
2021-05-19T20:17,FAT_BURN,1
2021-05-19T20:18,FAT_BURN,1
2021-05-19T20:19,FAT_BURN,1
2021-05-19T20:20,FAT_BURN,1
2021-05-20T19:18,FAT_BURN,1
2021-05-20T19:19,FAT_BURN,1
2021-05-20T19:20,FAT_BURN,1
2021-05-20T19:21,FAT_BURN,1
2021-05-20T19:22,FAT_BURN,1
2021-05-20T19:23,FAT_BURN,1
2021-05-20T19:24,FAT_BURN,1
2021-05-20T19:25,FAT_BURN,1
2021-05-20T20:11,FAT_BURN,1
2021-05-21T14:31,FAT_BURN,1
2021-05-21T19:09,FAT_BURN,1
2021-05-21T19:14,FAT_BURN,1
2021-05-21T19:15,FAT_BURN,1
2021-05-21T19:33,FAT_BURN,1
2021-05-21T19:35,FAT_BURN,1
2021-05-22T02:23,FAT_BURN,1
2021-05-22T02:24,FAT_BURN,1
2021-05-22T10:22,FAT_BURN,1
2021-05-22T10:23,FAT_BURN,1
2021-05-22T10:29,FAT_BURN,1
2021-05-22T10:31,FAT_BURN,1
2021-05-22T10:32,FAT_BURN,1
2021-05-22T10:34,FAT_BURN,1
2021-05-22T10:35,FAT_BURN,1
2021-05-22T10:36,FAT_BURN,1
2021-05-22T10:37,FAT_BURN,1
2021-05-22T10:38,FAT_BURN,1
2021-05-22T10:39,FAT_BURN,1
2021-05-22T10:40,FAT_BURN,1
2021-05-22T10:41,FAT_BURN,1
2021-05-22T10:42,FAT_BURN,1
2021-05-22T10:43,FAT_BURN,1
2021-05-22T10:44,FAT_BURN,1
2021-05-22T10:45,FAT_BURN,1
2021-05-22T10:46,FAT_BURN,1
2021-05-22T10:47,FAT_BURN,1
2021-05-22T10:48,FAT_BURN,1
2021-05-22T10:51,FAT_BURN,1
2021-05-22T10:52,FAT_BURN,1
2021-05-22T12:52,FAT_BURN,1
2021-05-22T14:20,FAT_BURN,1
2021-05-22T14:22,FAT_BURN,1
2021-05-22T14:23,FAT_BURN,1
2021-05-22T14:24,FAT_BURN,1
2021-05-22T14:25,FAT_BURN,1
2021-05-22T14:26,FAT_BURN,1
2021-05-22T14:27,FAT_BURN,1
2021-05-22T14:28,FAT_BURN,1
2021-05-22T14:29,FAT_BURN,1
2021-05-22T14:30,FAT_BURN,1
2021-05-22T14:31,FAT_BURN,1
2021-05-22T14:32,FAT_BURN,1
2021-05-22T14:33,FAT_BURN,1
2021-05-22T14:34,FAT_BURN,1
2021-05-22T14:35,FAT_BURN,1
2021-05-22T14:36,FAT_BURN,1
2021-05-22T14:37,FAT_BURN,1
2021-05-22T14:38,FAT_BURN,1
2021-05-22T14:39,FAT_BURN,1
2021-05-22T14:40,FAT_BURN,1
2021-05-22T14:41,FAT_BURN,1
2021-05-22T14:42,FAT_BURN,1
2021-05-22T14:43,FAT_BURN,1
2021-05-22T14:44,FAT_BURN,1
2021-05-22T14:45,FAT_BURN,1
2021-05-22T14:46,FAT_BURN,1
2021-05-22T14:47,FAT_BURN,1
2021-05-22T14:48,FAT_BURN,1
2021-05-22T14:49,FAT_BURN,1
2021-05-22T14:50,FAT_BURN,1
2021-05-22T14:51,FAT_BURN,1
2021-05-22T14:52,FAT_BURN,1
2021-05-22T14:53,FAT_BURN,1
2021-05-22T14:54,FAT_BURN,1
2021-05-22T14:55,FAT_BURN,1
2021-05-22T14:56,FAT_BURN,1
2021-05-22T14:57,FAT_BURN,1
2021-05-22T14:58,FAT_BURN,1
2021-05-22T14:59,FAT_BURN,1
2021-05-22T15:00,FAT_BURN,1
2021-05-22T15:01,FAT_BURN,1
2021-05-22T15:02,FAT_BURN,1
2021-05-22T15:03,FAT_BURN,1
2021-05-22T15:04,FAT_BURN,1
2021-05-22T15:05,FAT_BURN,1
2021-05-22T15:06,FAT_BURN,1
2021-05-22T15:07,FAT_BURN,1
2021-05-22T15:08,FAT_BURN,1
2021-05-22T15:09,FAT_BURN,1
2021-05-22T15:10,FAT_BURN,1
2021-05-22T15:11,FAT_BURN,1
2021-05-22T15:12,FAT_BURN,1
2021-05-22T15:13,FAT_BURN,1
2021-05-22T15:14,FAT_BURN,1
2021-05-22T15:15,FAT_BURN,1
2021-05-22T15:16,FAT_BURN,1
2021-05-22T15:17,FAT_BURN,1
2021-05-22T15:18,FAT_BURN,1
2021-05-22T15:19,FAT_BURN,1
2021-05-22T15:20,FAT_BURN,1
2021-05-22T15:21,FAT_BURN,1
2021-05-22T15:22,FAT_BURN,1
2021-05-22T15:23,FAT_BURN,1
2021-05-22T15:24,FAT_BURN,1
2021-05-22T15:25,FAT_BURN,1
2021-05-22T15:26,FAT_BURN,1
2021-05-22T15:27,FAT_BURN,1
2021-05-22T15:31,FAT_BURN,1
2021-05-22T15:33,FAT_BURN,1
2021-05-22T15:36,FAT_BURN,1
2021-05-22T15:37,FAT_BURN,1
2021-05-22T15:38,CARDIO,2
2021-05-22T15:39,CARDIO,2
2021-05-22T15:40,FAT_BURN,1
2021-05-22T15:41,FAT_BURN,1
2021-05-22T15:42,CARDIO,2
2021-05-22T15:43,FAT_BURN,1
2021-05-22T15:44,FAT_BURN,1
2021-05-22T15:45,CARDIO,2
2021-05-22T15:46,CARDIO,2
2021-05-22T15:47,CARDIO,2
2021-05-22T15:48,CARDIO,2
2021-05-22T15:49,CARDIO,2
2021-05-22T15:50,CARDIO,2
2021-05-22T15:51,FAT_BURN,1
2021-05-22T15:52,CARDIO,2
2021-05-22T15:53,FAT_BURN,1
2021-05-22T15:54,FAT_BURN,1
2021-05-22T15:55,FAT_BURN,1
2021-05-22T15:56,FAT_BURN,1
2021-05-22T15:59,FAT_BURN,1
2021-05-22T16:00,FAT_BURN,1
2021-05-22T16:01,FAT_BURN,1
2021-05-22T16:02,FAT_BURN,1
2021-05-22T16:03,FAT_BURN,1
2021-05-22T16:04,FAT_BURN,1
2021-05-22T16:05,FAT_BURN,1
2021-05-22T16:06,FAT_BURN,1
2021-05-22T16:07,FAT_BURN,1
2021-05-22T16:35,FAT_BURN,1
2021-05-22T16:36,FAT_BURN,1
2021-05-22T16:37,FAT_BURN,1
2021-05-22T16:41,FAT_BURN,1
2021-05-22T16:42,FAT_BURN,1
2021-05-22T16:49,FAT_BURN,1
2021-05-22T16:50,FAT_BURN,1
2021-05-22T16:51,FAT_BURN,1
2021-05-22T16:52,FAT_BURN,1
2021-05-22T16:53,FAT_BURN,1
2021-05-22T16:54,CARDIO,2
2021-05-22T16:55,FAT_BURN,1
2021-05-22T16:56,FAT_BURN,1
2021-05-22T16:57,FAT_BURN,1
2021-05-22T16:58,FAT_BURN,1
2021-05-22T16:59,FAT_BURN,1
2021-05-22T17:00,FAT_BURN,1
2021-05-22T17:52,FAT_BURN,1
2021-05-22T17:57,FAT_BURN,1
2021-05-22T18:41,FAT_BURN,1
2021-05-22T18:42,FAT_BURN,1
2021-05-22T18:43,FAT_BURN,1
2021-05-22T18:44,FAT_BURN,1
2021-05-22T18:45,FAT_BURN,1
2021-05-22T18:46,FAT_BURN,1
2021-05-22T19:01,FAT_BURN,1
2021-05-22T19:02,FAT_BURN,1
2021-05-22T19:03,FAT_BURN,1
2021-05-22T19:04,FAT_BURN,1
2021-05-22T19:05,FAT_BURN,1
2021-05-22T19:06,FAT_BURN,1
2021-05-22T19:07,FAT_BURN,1
2021-05-22T19:08,FAT_BURN,1
2021-05-22T19:10,FAT_BURN,1
2021-05-22T19:11,FAT_BURN,1
2021-05-22T19:12,FAT_BURN,1
2021-05-22T19:13,FAT_BURN,1
2021-05-22T19:14,FAT_BURN,1
2021-05-22T19:15,FAT_BURN,1
2021-05-22T19:16,FAT_BURN,1
2021-05-22T19:19,FAT_BURN,1
2021-05-22T20:07,FAT_BURN,1
2021-05-22T20:08,FAT_BURN,1
2021-05-22T20:10,FAT_BURN,1
2021-05-22T20:13,FAT_BURN,1
2021-05-22T20:14,FAT_BURN,1
2021-05-22T20:15,FAT_BURN,1
2021-05-22T20:16,FAT_BURN,1
2021-05-22T20:19,FAT_BURN,1
2021-05-22T20:20,FAT_BURN,1
2021-05-22T20:21,FAT_BURN,1
2021-05-22T20:22,FAT_BURN,1
2021-05-22T20:23,FAT_BURN,1
2021-05-22T20:24,FAT_BURN,1
2021-05-22T20:25,FAT_BURN,1
2021-05-22T20:26,FAT_BURN,1
2021-05-22T20:42,FAT_BURN,1
2021-05-22T20:43,FAT_BURN,1
2021-05-22T20:44,FAT_BURN,1
2021-05-22T20:45,FAT_BURN,1
2021-05-22T20:46,FAT_BURN,1
2021-05-22T20:47,FAT_BURN,1
2021-05-22T20:48,FAT_BURN,1
2021-05-22T20:49,FAT_BURN,1
2021-05-22T20:50,FAT_BURN,1
2021-05-22T20:51,FAT_BURN,1
2021-05-22T20:52,FAT_BURN,1
2021-05-22T20:53,FAT_BURN,1
2021-05-22T20:54,FAT_BURN,1
2021-05-22T20:55,FAT_BURN,1
2021-05-22T20:56,FAT_BURN,1
2021-05-22T20:57,FAT_BURN,1
2021-05-22T20:58,FAT_BURN,1
2021-05-22T20:59,FAT_BURN,1
2021-05-22T21:00,FAT_BURN,1
2021-05-22T21:01,FAT_BURN,1
2021-05-22T21:02,FAT_BURN,1
2021-05-22T21:03,FAT_BURN,1
2021-05-22T21:04,FAT_BURN,1
2021-05-22T21:05,FAT_BURN,1
2021-05-22T21:06,FAT_BURN,1
2021-05-22T21:08,FAT_BURN,1
2021-05-23T10:25,FAT_BURN,1
2021-05-23T10:26,FAT_BURN,1
2021-05-23T10:27,FAT_BURN,1
2021-05-23T10:47,FAT_BURN,1
2021-05-23T10:48,CARDIO,2
2021-05-23T10:49,CARDIO,2
2021-05-23T10:50,FAT_BURN,1
2021-05-23T10:51,FAT_BURN,1
2021-05-23T11:01,FAT_BURN,1
2021-05-23T11:02,FAT_BURN,1
2021-05-23T11:03,FAT_BURN,1
2021-05-23T11:04,CARDIO,2
2021-05-23T11:05,FAT_BURN,1
2021-05-23T11:06,FAT_BURN,1
2021-05-23T11:21,FAT_BURN,1
2021-05-23T11:22,FAT_BURN,1
2021-05-23T12:29,FAT_BURN,1
2021-05-23T12:30,FAT_BURN,1
2021-05-23T12:33,FAT_BURN,1
2021-05-23T12:34,FAT_BURN,1
2021-05-23T12:35,FAT_BURN,1
2021-05-23T12:43,FAT_BURN,1
2021-05-23T12:46,FAT_BURN,1
2021-05-23T12:47,FAT_BURN,1
2021-05-23T12:48,FAT_BURN,1
2021-05-23T12:49,FAT_BURN,1
2021-05-23T12:50,FAT_BURN,1
2021-05-23T12:51,FAT_BURN,1
2021-05-23T12:54,FAT_BURN,1
2021-05-23T12:55,FAT_BURN,1
2021-05-23T13:35,FAT_BURN,1
2021-05-23T13:36,FAT_BURN,1
2021-05-23T13:39,FAT_BURN,1
2021-05-23T13:40,FAT_BURN,1
2021-05-23T13:41,FAT_BURN,1
2021-05-23T13:42,FAT_BURN,1
2021-05-23T13:50,FAT_BURN,1
2021-05-23T13:54,FAT_BURN,1
2021-05-23T13:55,FAT_BURN,1
2021-05-23T13:56,FAT_BURN,1
2021-05-23T13:57,FAT_BURN,1
2021-05-23T13:58,FAT_BURN,1
2021-05-23T13:59,FAT_BURN,1
2021-05-23T14:00,FAT_BURN,1
2021-05-23T14:01,FAT_BURN,1
2021-05-23T14:02,FAT_BURN,1
2021-05-23T14:04,FAT_BURN,1
2021-05-23T14:46,FAT_BURN,1
2021-05-23T14:47,FAT_BURN,1
2021-05-23T14:48,FAT_BURN,1
2021-05-23T14:49,FAT_BURN,1
2021-05-23T14:50,FAT_BURN,1
2021-05-23T14:51,FAT_BURN,1
2021-05-23T14:52,FAT_BURN,1
2021-05-23T18:09,FAT_BURN,1
2021-05-23T19:11,FAT_BURN,1
2021-05-23T19:12,FAT_BURN,1
2021-05-23T19:13,FAT_BURN,1
2021-05-23T20:13,FAT_BURN,1
2021-05-23T20:14,FAT_BURN,1
2021-05-23T20:15,FAT_BURN,1
2021-05-23T20:16,FAT_BURN,1
2021-05-23T20:17,FAT_BURN,1
2021-05-23T20:18,FAT_BURN,1
2021-05-23T20:19,FAT_BURN,1
2021-05-23T20:20,FAT_BURN,1
2021-05-23T20:21,FAT_BURN,1
2021-05-23T20:22,FAT_BURN,1
2021-05-23T20:23,FAT_BURN,1
2021-05-24T10:18,FAT_BURN,1
2021-05-24T10:19,FAT_BURN,1
2021-05-24T10:20,FAT_BURN,1
2021-05-24T10:21,FAT_BURN,1
2021-05-24T10:22,FAT_BURN,1
2021-05-24T10:23,FAT_BURN,1
2021-05-24T10:24,FAT_BURN,1
2021-05-24T10:25,FAT_BURN,1
2021-05-24T10:26,FAT_BURN,1
2021-05-24T10:49,FAT_BURN,1
2021-05-24T10:50,FAT_BURN,1
2021-05-24T10:51,FAT_BURN,1
2021-05-24T10:52,FAT_BURN,1
2021-05-24T10:55,FAT_BURN,1
2021-05-24T18:31,FAT_BURN,1
2021-05-24T18:32,FAT_BURN,1
2021-05-24T18:33,FAT_BURN,1
2021-05-25T13:38,FAT_BURN,1
2021-05-25T13:41,FAT_BURN,1
2021-05-25T13:42,FAT_BURN,1
2021-05-25T13:43,FAT_BURN,1
2021-05-25T13:44,FAT_BURN,1
2021-05-25T13:45,FAT_BURN,1
2021-05-25T13:46,FAT_BURN,1
2021-05-25T15:57,FAT_BURN,1
2021-05-25T15:58,FAT_BURN,1
2021-05-25T15:59,FAT_BURN,1
2021-05-25T16:00,FAT_BURN,1
2021-05-25T16:01,CARDIO,2
2021-05-25T16:02,CARDIO,2
2021-05-25T16:03,FAT_BURN,1
2021-05-25T16:04,FAT_BURN,1
2021-05-25T16:05,FAT_BURN,1
2021-05-25T16:06,FAT_BURN,1
2021-05-25T16:07,FAT_BURN,1
2021-05-25T16:08,FAT_BURN,1
2021-05-25T19:58,FAT_BURN,1
2021-05-25T19:59,FAT_BURN,1
2021-05-25T20:05,FAT_BURN,1
2021-05-25T20:06,FAT_BURN,1
2021-05-25T20:07,FAT_BURN,1
2021-05-25T20:08,FAT_BURN,1
2021-05-25T20:09,FAT_BURN,1
2021-05-26T01:27,FAT_BURN,1
2021-05-26T01:39,FAT_BURN,1
2021-05-26T01:44,FAT_BURN,1
2021-05-26T01:45,FAT_BURN,1
2021-05-26T01:46,FAT_BURN,1
2021-05-26T01:47,CARDIO,2
2021-05-26T01:48,CARDIO,2
2021-05-26T01:49,CARDIO,2
2021-05-26T01:50,FAT_BURN,1
2021-05-26T01:51,FAT_BURN,1
2021-05-26T01:52,FAT_BURN,1
2021-05-26T01:53,FAT_BURN,1
2021-05-26T01:54,FAT_BURN,1
2021-05-26T01:55,FAT_BURN,1
2021-05-27T12:27,FAT_BURN,1
2021-05-27T12:28,FAT_BURN,1
2021-05-27T12:32,FAT_BURN,1
2021-05-27T13:06,FAT_BURN,1
2021-05-27T13:07,FAT_BURN,1
